E C E A B D J B F C 0 NA D D dr
B B E A A B I XXX T B A 0 C D dr
A A A A A A G XXX F B A 0 B B dr
A A A A A A R P F B A 0 B A dr
A A A A A A Q XXX F B A 0 A A dr
A A A A A A R XXX F B A 0 A A dr
A A A A A A R R F B A 0 A A dr
A A A A A A R P F B A 0 A A dr
A A A A A A R XXX F B A 0 A A dr
A A A A A A R I F B A 0 A A dr
A B A A A A R XXX F B A 0 A A dr
A A A A A A R R F B A 0 A A dr
A A A A A A R I F B A 0 A A dr
A A A A A A R R F B A 0 A A dr
A A A A A A P O F B A 0 A A dr
A A A A A A O XXX F B A 0 A A dr
A A A A A A K XXX F B A 0 A A dr
A A A A A A Q N F B A 0 A A dr
A B A A A A N O F B A 0 A A dr
A B A A A A O N F B A 0 A A dr
A A A A A A P XXX F B A 0 A A dr
A A A A A A Q XXX F B A 0 A A dr
A A A A A A R N F B A 0 A A dr
A A A A A A Q XXX F B A 0 A A dr
A A A A A A R Q F B A 0 A A dr
A A A A A A K XXX F B A 0 A A dr
A A A A A A P XXX F B A 0 A A dr
A A A A A A R R F B A 0 A A dr
A A A A A A R M F B A 0 A A dr
A A A A A A R M F B A 0 A A dr
A A A A A A K XXX F B A 0 A A dr
A A A A A A N XXX F B A 0 A A dr
A A A A A A R XXX F B A 0 A A dr
A A A A A A P XXX F B A 0 A A dr
A A A A A A R XXX F B A 0 A A dr
A A A A A A R I F B A 0 A A dr
A A A A A A N XXX F B A 0 A A dr
A A A A A A N XXX F B A 0 A A dr
A A A A A A R O F B A 0 A A dr
A A A A A A L XXX F B A 0 A A dr
A A A A A A R R F B A 0 A A dr
A A A A A A R XXX F B A 0 A A dr
A A A A A A R XXX F B A 0 A A dr
A A A A A A R XXX F B A 0 A A dr
A A A A A A P XXX F B A 0 A A dr
A A A A A A G XXX F B A 0 A A dr
A A A A A A Q XXX F B A 0 A A dr
A A A A A A R P F B A 0 A A dr
A A A A A A R P F B A 0 A A dr
A A A A A A Q XXX F B A 0 A A dr
A A A A A A R XXX F B A 0 A A dr
A A A A A A R L F B A 0 A A dr
A A A A A A R XXX F B A 0 A A dr
A A A A A A R XXX F B A 0 A A dr
A A A A A A O XXX F B A 0 A A dr
A B A A A A R I F B A 0 A A dr
F C E B B D J E F C B 0 A A dr
B B C A B B B K F C B 0 A A dr
A B A A A A M R F C B 0 A A dr
A B A A A A Q XXX F C B 0 A A dr
A B A A A A P XXX F C B 0 A A dr
A A A A A A R P F C B 0 A A dr
A A A A A A R O F C B 0 A A dr
A B A A A A Q J F C B 0 A A dr
C C C B B C N F F C B 0 A A dr
B B C B B B L P F C B 0 A A dr
F D E C C E R F F C B 0 A A dr
