_avgSpeed	_exSpeed	 DiffAvgExpSpeed	 Max Speed	AvgTop3Speed	_speedMedian	_maxAcceleration	_maxDecceleration	Num Of Stops(including end/start point)	duration	distance	stopDurationMedianSoFar(while moving)	ratio Of Short Stop(while moving)	ratio Of Instant Stop(in short stop)	Avg of AvgSpeed	Avg of DiffAvgExp	label
57.38788888379142	53.562029624872 	3.8258592589194222	73.49743190415538	72.59367591330145	64.79549609339131	5.89061436132106	-3.7456760528356674	0	42	669.5253703108999	0	1.1	1.1	57.38788888379142	3.8258592589194222		dr
37.17373265042639	53.63973756366517 	-16.466004913238784	67.18481806023165	67.03133945428739	65.32756271665733	4.578641687197011	-0.3096070456689593	1	66	681.5184319244838	27	0	1.1	47.2808107671089	-6.320072827159681		dr
34.86222174852797	40.622739882940124 	-5.760518134412152	67.2360741560313	65.6431455836299	48.9234438415327	5.596879062739203	-9.23585196159812	0	54	522.9333262279196	27	0	1.1	43.1412810942486	-6.133554596243838		dr
64.74164930943735	60.425539355474854 	4.316109953962496	68.1709687087441	66.66929436762241	64.52715178267417	1.3173134043496333	-1.312681044474303	0	42	755.3192419434357	27	0	1.1	48.541373148045786	-3.5211384586922545		dr
62.87229901569517	58.680812414648834 	4.191486601046336	65.28391155890449	64.73328528900402	63.00209139225543	0.9880547222628877	-2.0526338947507816	0	42	733.5101551831103	27	0	1.1	51.407558321575664	-1.9786134467445364		dr
63.415979227357475	59.188247278866996 	4.227731948490479	65.22430611631707	64.63789104896607	63.660953042938765	0.5543018218179986	-0.5047439823999463	0	42	739.8530909858373	27	0	1.1	53.40896180587263	-0.9442225475387005		dr
61.39871867979402	57.30547076780776 	4.093247911986261	64.83034548293108	64.50340009249005	62.461717223662376	0.5037175519191521	-3.190089774130861	0	42	716.318384597597	27	0	1.1	54.55035564500425	-0.22458391046370604		dr
33.994551088979044	35.130734124160774 	-1.1361830351817304	56.436245347166576	54.57584647630855	45.330954741526696	5.922359946911487	-6.090745390061407	0	48	453.2606811863873	27	0	1.1	51.980880075501105	-0.3385338010534591		dr
38.00805321748211	40.25287213088716 	-2.244818913405055	55.801925373653	53.10061842732645	47.343347717424535	2.1467889342120046	-6.692686283817221	1	48	506.7740428997614	27	0	1.1	50.42834375794344	-0.5503432579814143		dr
19.88936645616018	25.596217753978536 	-5.706851297818357	42.79235844469781	39.66656153131768	28.73751018105208	4.107624620640016	-3.630442665400276	1	60	331.489440936003	24	0	1.1	47.37444602776511	-1.0659940619651085		dr
13.80061827854926	22.507514826824895 	-8.706896548275635	36.08105323003583	32.960158775254385	28.73743789190008	2.9650338943859693	-2.7121389824027884	1	75	287.51288080310957	27	0	1.1	44.32227986874549	-1.7606215607206108		dr
19.924019030959595	21.592210897535313 	-1.668191866575718	38.739182796281135	35.36206856990524	25.116730071164145	3.4546127074518793	-3.1281937868020364	0	51	282.2569362719276	27	0	1.1	42.28909146559666	-1.7529190862085364		dr
39.72373709259065	39.01129235152915 	0.7124447410615034	57.449360667278455	55.66555240467914	46.09164597709151	3.5622237050242447	-5.7928160873814525	0	45	496.5467136573832	27	0	1.1	42.09175651382697	-1.5632757148800718		dr
12.190662372332296	8.127108248221532 	4.063554124110764	12.520012866498247	12.190662372332298	12.190662372332298	0	-0.21956699611063316	0	6	20.317770620553826	27	0	1.1	39.95596407514878	-1.1613592978092977		dr
