_avgSpeed	_exSpeed	 DiffAvgExpSpeed	 Max Speed	AvgTop3Speed	_speedMedian	_maxAcceleration	_maxDecceleration	Num Of Stops(including end/start point)	duration	distance	stopDurationMedianSoFar(while moving)	ratio Of Short Stop(while moving)	ratio Of Instant Stop(in short stop)	Avg of AvgSpeed	Avg of DiffAvgExp	label
4.20052222058514	7.580614703751224 	-3.3800924831660843	28.317400904811397	16.32401704889811	3.5329056501594973	0.04509122742456783	-4.346663228357483	0	45	52.506527757314245	0	1.1	1.1	4.20052222058514	-3.3800924831660843		bus
7.909814270129044	6.74405865342371 	1.1657556167053347	14.705881232448252	11.289280735312326	7.113451145405467	3.2560907447404386	-2.086668242062775	0	23	50.53492450360223	0	1.1	1.1	6.055168245357092	-1.1071684332303748		bus
7.270666486197761	11.227270874390689 	-3.956604388192928	27.986332798864733	21.408003659448553	14.448540088202572	3.6702990015378907	-0.20887292947130318	1	25	50.49073948748445	18	0	1.1	6.460334325637315	-2.0569804182178926		bus
38.574886956435755	25.701039758384695 	12.87384719805106	38.66819623187058	38.55155963757704	38.55155963757704	0.11663659429353856	0	0	5	53.57623188393855	18	0	1.1	14.488972483336925	1.6757264858493455		bus
30.633674465218572	19.838606331385467 	10.795068133833105	34.13673433778004	29.757909497078202	29.757909497078202	0	-2.9192165604678935	0	5	42.54677009058135	18	0	1.1	17.717912879713253	3.4995948154460974		bus
19.359924910346106	14.73256740230627 	4.627357508039836	26.590923461769105	19.643423203075024	17.658935153972596	2.9773294359321696	0	0	7	37.64429843678409	18	0	1.1	17.991581551485396	3.6875552642117206		bus
43.93656643633261	29.291044290888408 	14.645522145444204	44.11593173334451	43.93656643633261	43.93656643633261	0.1793652970118984	0	0	4	48.81840715148068	18	0	1.1	21.698007963606425	5.25297910438779		bus
7.512162041888905	7.785281019961744 	-0.2731189780728389	23.87767625547553	10.380374693282326	4.053604759572666	0	-6.608023831967621	0	15	31.300675174537105	18	0	1.1	19.924777223391736	4.562216844080211		bus
2.9349644627326446	10.09213646072891 	-7.157171997996265	24.270048559707785	13.456181947638546	15.79383719170168	0	-5.163059033398504	0	45	36.687055784158055	18	0	1.1	18.03702024998517	3.260062528293936		bus
33.482438901391596	22.35615291790856 	11.126285983483037	33.793181754219034	33.53422937686284	33.53422937686284	0.17263491823746335	0	0	5	46.503387363043885	18	0	1.1	19.581562115125813	4.046684873812846		bus
33.07168360014594	22.047789066763958 	11.02389453338198	34.94628110416351	33.07168360014594	33.07168360014594	1.8745975040175722	0	0	4	36.74631511127326	18	0	1.1	20.807936795582187	4.680976661046404		bus
11.785062419067597	9.088782677907496 	2.696279741160101	14.513258427239222	13.444880405249036	12.910691394253941	4.131285815177859	-3.1346620844829496	0	10	32.73628449740999	18	0	1.1	20.056030597539305	4.515585251055878		bus
22.33522480218047	16.46485743784337 	5.870367364337099	24.62771411251632	21.953143250457828	21.333778801084268	1.6469676557160255	0	0	7	43.42960378201758	18	0	1.1	20.231353228665547	4.6197992597698185		bus
14.669605936689752	11.981140834731194 	2.688465101958558	18.074572709634797	17.03187528790173	16.510526577035197	0.8825197898995523	-3.9507208571419623	0	10	40.74890537969375	18	0	1.1	19.834085564952993	4.481846819926156		bus
5.163980058919421	8.838721291744555 	-3.6747412328251343	19.341031008769438	14.317524701214735	11.805771547437384	0	-2.540966920613251	0	30	43.03316715766184	18	0	1.1	18.85607853121742	3.9380742830760704		bus
25.018120022319778	18.763590016739833 	6.254530005579944	29.4176546258793	25.018120022319778	25.266543609893752	2.448190889353734	0	0	6	41.69686670386629	18	0	1.1	19.24120612441132	4.082852765732563		bus
25.381254013027743	16.92083600868516 	8.460418004342582	26.39822152515818	25.38125401302774	25.38125401302774	0.6779783414202948	0	0	6	42.3020900217129	18	0	1.1	19.602385411976993	4.340356603297858		bus
3.106838286033081	11.68627817233948 	-8.579439886306398	25.653216006151357	19.30605128604554	16.132468925992633	3.787215679339703	0	0	57	49.19160619552378	33.5	0	1.1	18.685966127202327	3.622590131653177		bus
13.850421442046862	14.183684956051133 	-0.3332635140042708	33.05570385423832	25.28166678024671	16.308419144876947	5.086229098373959	-1.367423816388876	0	18	69.25210721023431	33.5	0	1.1	18.43146377535204	3.414387308197522		bus
16.276361034165795	13.757702115616008 	2.5186589185497876	25.09333483370634	19.09945203438436	16.10251063472337	3.2923741374152584	0	0	10	45.21211398379388	33.5	0	1.1	18.32370863829273	3.369600888715135		bus
