_avgSpeed	_exSpeed	 DiffAvgExpSpeed	 Max Speed	AvgTop3Speed	_speedMedian	_maxAcceleration	_maxDecceleration	Num Of Stops(including end/start point)	duration	distance	stopDurationMedianSoFar(while moving)	ratio Of Short Stop(while moving)	ratio Of Instant Stop(in short stop)	Avg of AvgSpeed	Avg of DiffAvgExp	label
9.615675347287997	8.925878677578151 	0.6897966697098461	20.298058682377363	15.210288669915313	9.332776958478423	2.222417803470576	-3.4256577679246885	0	19	50.74939766624221	0	1.1	1.1	9.615675347287997	0.6897966697098461		bus
1.4821652143924813	2.492972799308839 	-1.0108075849163578	7.678017438102053	6.532215910413542	1.9984276264736083	1.0708255653314378	-0.6182696712243532	0	124	51.052357384629914	50.5	0	1.1	5.548920280840239	-0.16050545760325585		bus
5.994278516603781	9.022922476787588 	-3.0286439601838078	43.36440977556967	22.018745247059417	2.3537510791832736	5.1923678254853876	-3.9602349050279115	0	38	63.27293989748434	25	0.25	0	5.697373026094753	-1.1165516251301064		bus
36.76826416073868	24.7391287952827 	12.029135365455982	38.810838353850905	37.10869319292405	37.10869319292405	0	-1.7021451609268574	0	5	51.06703355658149	25	0.25	0	13.465095809755734	2.1698701225164156		bus
21.847941313536218	14.565294209024145 	7.282647104512073	26.068692254660565	21.847941313536218	21.847941313536218	0	-2.8138339607495637	0	6	36.41323552256036	25	0.25	0	15.141664910511832	3.192425518915547		bus
17.193161343912994	14.55217685527533 	2.640984488637663	29.157878046087028	20.35492977259425	15.95345563584786	3.714311051230336	0	0	11	52.53465966195637	25	0.25	0	15.483580982745359	3.1005186805359		bus
16.76985797464232	11.661582656708054 	5.108275317934266	21.104954037160876	17.49237398506208	17.49237398506208	0	-1.8062900260493975	0	10	46.58293881845089	25	0.25	0	15.667334838730639	3.387341057307095		bus
16.499548320620356	12.04691239269729 	4.452635927923065	23.436456262394504	18.799217004061358	16.48059737489478	4.609305641941339	0	0	10	45.832078668389876	25	0.25	0	15.771361523966853	3.5205029161340913		bus
13.598476957665142	10.895133173301556 	2.703343784363586	17.580155058921285	14.87119763418572	13.516718921817937	1.770720550585971	-1.407355311224392	0	10	37.77354710462539	25	0.25	0	15.529929905488883	3.4297074570484796		bus
30.28516477313827	20.190109848758848 	10.095054924379422	32.47636969943008	30.28516477313827	30.28516477313827	1.4608032841945413	0	0	6	50.475274621897114	25	0.25	0	17.00545339225382	4.096242203781574		bus
33.66442553698833	22.177444343400364 	11.486981193587969	35.25746162453952	33.266166515100544	33.266166515100544	0	-1.327530072959321	0	5	46.75614657915047	25	0.25	0	18.519905405411507	4.768127566491246		bus
1.6489835791837395	2.534536805499448 	-0.8855532263157087	6.154110723053685	3.3793824073325975	3.1072099980662315	0	-1.5234503624937266	0	31	14.199580820748867	25	0.25	0	17.11399525322586	4.296987500424		bus
