_avgSpeed	_exSpeed	 DiffAvgExpSpeed	 Max Speed	AvgTop3Speed	_speedMedian	_maxAcceleration	_maxDecceleration	Num Of Stops(including end/start point)	duration	distance	stopDurationMedianSoFar(while moving)	ratio Of Short Stop(while moving)	ratio Of Instant Stop(in short stop)	Avg of AvgSpeed	Avg of DiffAvgExp	label
4.895176288003614	5.250611839329144 	-0.35543555132553006	8.894994396154223	8.284445246543243	5.929995796062546	5.929996262845423	-4.192160973799767	0	19	25.83565263113018	6	1	0	4.895176288003614	-0.35543555132553006		wk
5.598513173624103	5.576414379309453 	0.022098794314650227	12.02250500222626	11.250644268679023	5.929993915728077	9.057508284354997	-9.008355885651829	0	16	24.88228077166268	5	1	0	5.246844730813859	-0.16666837850543992		wk
7.5148844822773935	7.013892183458898 	0.5009922988184954	16.852911522188794	11.834662244564283	5.929999089946768	10.922914318233433	-7.957918533927566	0	14	29.224550764412086	5	1	0	6.0028579813017044	0.05588518060253852		wk
8.162208539282055	7.96454209104676 	0.197666448235295	24.227128067247953	16.671760052973895	6.543575730727446	10.821700515394628	-11.844403527427554	0	15	34.00920224700857	5	1	0	6.542695620796792	0.09133049751072764		wk
9.37457324977401	8.749601699789075 	0.6249715499849344	17.091706065533142	15.401971726064323	8.01500333821646	13.08420243877611	-12.10658800202713	0	14	36.456673749121144	5	1	0	7.109071146592235	0.198058708005569		wk
5.073815308978064	5.215990461045684 	-0.14217515206761977	14.314396027083538	11.450634790874895	4.4963111279721755	5.009377086385289	-11.349373895587267	0	17	23.959683403507526	5	1	0	6.769861840323206	0.14135306466003753		wk
6.173092640131951	6.317465371533534 	-0.14437273140158347	12.022505004775477	9.704741702307263	8.01500333821646	4.007501666559017	-7.037378543084939	0	16	27.435967289475336	5	1	0	6.684609097438741	0.10053509379409167		wk
4.395172784895441	6.43254309991226 	-2.037370315016819	31.129900226749	20.479697714323873	3.8044407407645977	5.271321103745512	-25.199813614404057	0	30	36.62643987412867	6	0.6666666666666666	0	6.398429558370829	-0.16670308230727215		wk
7.73246477644052	7.5347953169307225 	0.19766945950979764	14.825211825397993	12.848516914087574	8.026179200447572	8.895127095238818	-8.895127099010915	0	15	32.218603235168835	6	0.6666666666666666	0	6.546655693711906	-0.12621724432759773		wk
3.6884166522126685	3.9343110956935123 	-0.24589444348084388	12.518934123096093	10.103063711026802	2.9650428375121995	6.87503871764644	-7.533801502010416	0	16	16.39296289872297	6	0.6666666666666666	0	6.260831789561982	-0.13818496424292234		wk
6.0291602030860165	7.809984526502621 	-1.7808243234166046	19.512406960587278	16.893336608183464	8.02619266119773	5.93009602326244	-7.157238951418559	0	23	38.519634630827326	8	0.75	0	6.239770736245986	-0.28751581507689344		wk
6.016155336898276	6.201104885870192 	-0.1849495489719164	11.860192046524856	10.52889105434812	6.543664742857908	4.538362298335033	-6.053295697907072	0	17	28.409622424241856	8	0.75	0	6.221136119633677	-0.27896862623481206		wk
2.7533887234525203	3.68662787644498 	-0.9332391529924595	8.545866256768935	8.19195764355088	4.007501668470926	3.0298648398610633	-4.538364588935313	0	31	23.709736229730037	10	0.6	0	5.954386319927433	-0.32929712829309266		wk
2.069139967221557	11.472806473273419 	-9.403666506051863	38.19199612864291	29.496011980660757	10.889350057380465	34.1844944620839	-28.052511683757608	0	369	212.0868466402096	13.5	0.5	0	5.676868723305586	-0.9774663695615763		wk
17.008446432931656	15.874550004069542 	1.1338964288621138	35.58047449404026	30.638743338532098	19.272760078362232	14.314453730981695	-13.782738404967219	1	14	66.14395835028976	13.5	0.5	0	6.432307237280656	-0.8367088496666636		wk
18.866753420248035	17.608969858898167 	1.2577835613498678	35.58046320090887	28.66203980178066	19.495645577499005	20.755270197385677	-14.825192995976682	0	14	73.37070774540902	13.5	0.5	0	7.209460123716117	-0.7058030739781304		wk
1.1804411859964425	5.528762899640558 	-4.348321713644116	16.853097786126376	14.259162709850884	4.496316305333178	12.518926986949428	-12.518926986949428	0	87	28.527328661580693	17	0.42857142857142855	0	6.8548119509090775	-0.9200688763114236		wk
10.935405307927185	14.954065828810409 	-4.018660520883223	28.20877039611938	26.829470852731728	16.594909330925333	11.906855013229222	-11.906855953973825	1	22	66.82747688177724	13.5	0.5	0	7.081511581854528	-1.0922128565654126		wk
17.709176823405617	16.528565035178577 	1.18061178822704	28.84912434027993	25.051398231921738	19.512166276618782	14.534792249119695	-10.617155393468463	0	14	68.86902097991073	13.5	0.5	0	7.640862384041427	-0.972590506839494		wk
13.180037638227448	12.301368462345616 	0.8786691758818321	26.795249422815512	22.350302258348304	12.382726062138115	19.638093120953208	-8.559459828514989	0	14	51.255701926440075	13.5	0.5	0	7.917821146750728	-0.8800275227034277		wk
0.9573130303635754	5.307182718789408 	-4.349869688425832	12.022505007324693	12.006122007330339	4.496303431241842	2.0031414266831202	-10.018754174045185	0	236	62.757187546056606	17	0.4444444444444444	0	7.58636837930372	-1.0452581020235423		wk
4.123252603108543	4.6139446515169995 	-0.4906920484084569	8.894981691158291	8.662223156759	5.457542360614834	8.545844053473838	-8.01500333821646	0	18	20.616263015542714	13.5	0.5	0	7.428954025840303	-1.0200505541319473		wk
0.027057435372577536	4.71646006086308 	-4.689402625490502	9.756092153212094	9.756074130433092	4.985109530583188	4.7709824838145325	-6.791057684737478	0	14472	108.77089019776169	17.5	0.4166666666666667	0	7.107132434950402	-1.1795876007127541		wk
