_avgSpeed	_exSpeed	 DiffAvgExpSpeed	 Max Speed	AvgTop3Speed	_speedMedian	_maxAcceleration	_maxDecceleration	Num Of Stops(including end/start point)	duration	distance	stopDurationMedianSoFar(while moving)	ratio Of Short Stop(while moving)	ratio Of Instant Stop(in short stop)	Avg of AvgSpeed	Avg of DiffAvgExp	label
3.0319825770980446	3.7885425983110563 	-0.7565600212130117	9.970255448754207	7.370866789473875	2.9650324835830384	0.4344411898881648	-3.3234181118064368	0	16	13.475478120435753	7	1	0	3.0319825770980446	-0.7565600212130117		wk
1.7160239722043793	1.4375194990970896 	0.27850447310728965	1.9766889510438395	1.8716955319021438	1.5721128604574153	0.10499331415628192	-0.16472408019669751	0	15	7.150099884184914	7	1	0	2.374003274651212	-0.23902777405286102		wk
1.3953098466861762	1.396986901541011 	-0.0016770548548348252	2.9650334246796692	1.8626492020546814	1.4825167104537469	0	-0.7412583571129612	0	17	6.588963164906943	7	1	0	2.0477721319962003	-0.15991086765351895		wk
7.278544847350108	7.579358975443392 	-0.30081412809328345	12.518905595531763	12.473514093327694	7.157218675109142	5.361685131759559	-4.192183850233613	0	14	28.30545218413931	7	1	0	3.3554653108346773	-0.19513668276346008		wk
1.5409465060734846	0.7153244201633422 	0.8256220859101424	2.0304426173077705	0.953765893551123	0.8308550633455983	0.41542753167279917	0	0	23	9.844936011025041	7	1	0	2.992561549882439	0.00901507097126042		wk
9.968694742002244	9.946159690356462 	0.02253505164578229	24.227133535117233	19.78151204578269	8.545866580895941	9.11712312937807	-11.930149175593574	0	15	41.536228091676016	7	1	0	4.15525041523574	0.011268401083680732		wk
2.6520889472127394	2.9085712734515052 	-0.2564823262387659	8.54586821348476	5.608768078706142	3.005626250556565	1.0018754160024497	-4.538366541827314	0	14	10.313679239160653	7	1	0	3.9405130626610254	-0.026981702819525926		wk
7.392028015291909	7.796080339395391 	-0.4040523241034819	23.94703501440835	16.529138727375408	4.90015214712534	7.307731125877108	-5.614384972567592	1	13	26.693434499665223	9	0.5	0	4.371952431739886	-0.07411553048002043		wk
8.068190542400625	7.899046831797434 	0.16914371060319144	20.037508342991934	16.917637751050275	8.280439449090983	11.49163245635118	-9.786784749694565	1	14	31.37629655378021	9	0.5	0	4.782645555146634	-0.047086725915219105		wk
3.773713721741458	3.8862581858728533 	-0.1125444641313953	9.97032373702387	7.295763349129342	4.007501671657446	2.492580861581675	-4.040139255791883	0	14	14.675553362327891	9	0.6666666666666666	0	4.681752371806117	-0.053632499736836724		wk
3.985298837042285	3.844448505106045 	0.1408503319362402	9.756337972298825	8.595448216668784	4.007501667833623	4.985166485202691	-6.011252507486168	0	14	15.498384366275554	8	0.75	0	4.618438414100314	-0.03595224231201155		wk
9.023926182605438	8.667842832328178 	0.35608335027725957	22.24949388464668	17.745003643732417	8.01500333821646	13.703611630933372	-13.703610979209861	0	14	35.09304626568781	8	0.75	0	4.985562394809074	-0.0032826095962389576		wk
1.5598730878451597	1.5745207782128399 	-0.01464769036768021	4.007501669108231	3.5025303523874576	2.003750835828723	2.4925877214951275	-4.007501669108231	0	16	6.93276927931182	8	0.75	0	4.722047832734927	-0.004156846578657516		wk
16.664769384448835	14.58167321139273 	2.0830961730561057	23.720929914373443	21.264063553583895	14.825581198841409	7.520096702300876	-9.341117291619767	0	7	32.4037182475394	8	0.75	0	5.575099372143064	0.14493265482382559		wk
5.638318580746625	5.855301940869106 	-0.2169833601224811	14.314704800657184	11.275830048524307	5.404211102223841	11.349590443018895	-6.177718716839333	0	14	21.926794480681316	8	0.75	0	5.579313986049968	0.1208049204940718		wk
4.56396232918499	4.488140927642586 	0.07582140154240324	9.756402322317774	8.212855489999198	4.447679298352462	3.021693067915951	-6.79128420042086	0	13	16.48097507761246	8	0.75	0	5.515854507495907	0.11799345055959251		wk
