F F D E E F R R F XXX NA NA E C dr
B B C B B B J C F XXX NA NA C C dr
B B C A A B J G F XXX NA NA C C dr
F D E C D C R E F XXX NA NA C D dr
A A C A A A B C F XXX NA NA C C dr
D B E A B B O D T XXX NA NA C D dr
D C E B B B O K F XXX NA NA C D dr
C C E B B B O C F XXX NA NA C D dr
B B C A A B G P F XXX NA NA C D dr
A A C A A A F I F XXX NA NA C D dr
E E D C E E R K F XXX NA NA C D dr
D C E B C C M G F XXX NA NA C D dr
B B C A A B G C F XXX NA NA C D dr
D C E B C C C XXX F XXX NA NA C D dr
B B C A B B J J F XXX NA NA C D dr
A A C A A A F J F XXX NA NA C D dr
A A C A A A N N F XXX NA NA C D dr
A A C A A A B K F XXX NA NA B D dr
C B E A A A L D T XXX NA NA B D dr
A A C A A A I C F XXX NA NA B D dr
A B C A A A L C F XXX NA NA B D dr
B B B A A B A F F XXX NA NA B D dr
A A C A A A K F F XXX NA NA B D dr
A A C A A A J J F XXX NA NA B C dr
A A C A A A N K F XXX NA NA B C dr
A A C A A A B B F XXX NA NA B C dr
A A B A A A J D F XXX NA NA B C dr
A A B A A A K L F XXX NA NA B C dr
A A B A A A B B F XXX NA NA B C dr
A A B A A A M H F XXX NA NA A C dr
A A B A A A J G F XXX NA NA A C dr
A A B A A A G G F XXX NA NA A C dr
A A B A A A J M F XXX NA NA A B dr
A A B A A A M M F XXX NA NA A B dr
A A B A A A K M F XXX NA NA A B dr
A A B A A A L M F XXX NA NA A B dr
A A B A A A L I F XXX NA NA A B dr
A A B A A A M M F XXX NA NA A B dr
A A B A A A G I F XXX NA NA A B dr
A A B A A A L K F XXX NA NA A B dr
A A B A A A M O F XXX NA NA A B dr
A A B A A A O L F XXX NA NA A B dr
A A A A A A R Q F XXX NA NA A B dr
A A A A A A R R F XXX NA NA A B dr
A A A A A A R R F XXX NA NA A B dr
A A A A A A Q XXX F XXX NA NA A B dr
A A A A A A R Q F XXX NA NA A A dr
A A A A A A R R F XXX NA NA A A dr
A A A A A A R R F XXX NA NA A A dr
A A A A A A R R F XXX NA NA A A dr
A A A A A A R Q F XXX NA NA A A dr
A A A A A A R R F XXX NA NA A A dr
A A A A A A R R F XXX NA NA A A dr
A A A A A A Q R F XXX NA NA A A dr
A A A A A A R R F XXX NA NA A A dr
A A A A A A R R F XXX NA NA A A dr
A A A A A A Q R F XXX NA NA A A dr
A A A A A A R Q F XXX NA NA A A dr
A A A A A A R Q F XXX NA NA A A dr
A A A A A A R R F XXX NA NA A A dr
A A A A A A R R F XXX NA NA A A dr
A A A A A A P J F XXX NA NA A A dr
A A A A A A R R F XXX NA NA A A dr
A A A A A A R R F XXX NA NA A A dr
A A A A A A P Q F XXX NA NA A A dr
A A A A A A R Q F XXX NA NA A A dr
A A A A A A P P F XXX NA NA A A dr
A A A A A A R Q F XXX NA NA A A dr
A A A A A A Q Q F XXX NA NA A A dr
A A A A A A R Q F XXX NA NA A A dr
A A A A A A Q R F XXX NA NA A A dr
A A A A A A R P F XXX NA NA A A dr
A A A A A A R R F XXX NA NA A A dr
A A A A A A R R F XXX NA NA A A dr
A A A A A A R Q F XXX NA NA A A dr
A A A A A A R Q F XXX NA NA A A dr
A A A A A A R R F XXX NA NA A A dr
A A B A A A M I F XXX NA NA A A dr
A A B A A A J M F XXX NA NA A A dr
A A B A A A H E F XXX NA NA A A dr
A A B A A A F J F XXX NA NA A A dr
A A B A A A P J F XXX NA NA A A dr
A A B A A A O L F XXX NA NA A A dr
A A C A A A P F F XXX NA NA A A dr
A A C A A A H I F XXX NA NA A A dr
A A C A A A A B F XXX NA NA A A dr
A A C A A A N K F XXX NA NA A A dr
A A B A A A K O F XXX NA NA A A dr
A A B A A A I K F XXX NA NA A A dr
A A B A A A G F F XXX NA NA A A dr
A A B A A A N M F XXX NA NA A A dr
A A B A A A M O F XXX NA NA A A dr
A A B A A A N J F XXX NA NA A A dr
A A B A A A J N F XXX NA NA A A dr
A A B A A A K K F XXX NA NA A A dr
A A B A A A F F F XXX NA NA A A dr
