E C E C C C Q L F D 0 NA D D dr
A B C A A A I M F D 0 NA C D dr
B B C A A B E C F D 0 NA B C dr
A A B A A A J M F D 0 NA B B dr
A A B A A A K J F D 0 NA A B dr
A A B A A A L O F D 0 NA A B dr
A A C A A A J C F D 0 NA A B dr
B B C A B B G N F D 0 NA A B dr
A A C A A A I K F D 0 NA A B dr
A A C A A A C N F D 0 NA A B dr
A A B A A A N F F D 0 NA A B dr
A B C A A A E F F D 0 NA A B dr
A B C A A A I I F D 0 NA A B dr
A A C A A A D I F D 0 NA A B dr
A A B A A A J I F D 0 NA A B dr
A A B A A A K N F D 0 NA A B dr
A B C A A A N C F D 0 NA A B dr
B A E A A A B G F D 0 NA A B dr
A A B A A A L L F D 0 NA A B dr
A A B A A A N O F D 0 NA A B dr
A A B A A A G G F D 0 NA A B dr
A A B A A A G G F D 0 NA A B dr
A A B A A A K L F D 0 NA A B dr
A A B A A A L L F D 0 NA A B dr
A A B A A A K M F D 0 NA A B dr
A A B A A A H H F D 0 NA A B dr
A A B A A A O G F D 0 NA A B dr
C B E A A B N G T C 0 NA A B dr
A B C A A A D J F C 0 NA A B dr
A A C A A A L P F C 0 NA A B dr
A A B A A A L N F C 0 NA A B dr
A A B A A A L P F C 0 NA A B dr
A A B A A A K M F C 0 NA A B dr
A A B A A A H M F C 0 NA A B dr
A A B A A A P H F C 0 NA A B dr
B B C A A B P I F C 0 NA A B dr
D B E A B B K R F C 0 NA A B dr
A A B A A A K Q F C 0 NA A B dr
A A B A A A Q M F C 0 NA A B dr
A A B A A A I M F C 0 NA A B dr
A A C A A A N F F C 0 NA A B dr
C C D B B C O H F C 0 NA A B dr
A A C A A A K P F C 0 NA A B dr
A A B A A A C B F C 0 NA A B dr
A A B A A A B C F C 0 NA A B dr
A A B A A A F F F C 0 NA A B dr
A A A A A A B C F C 0 NA A B dr
A A A A A A K J F C 0 NA A B dr
A A A A A A N L F C 0 NA A B dr
A A A A A A F C F C 0 NA A B dr
A A A A A A G K F C 0 NA A B dr
A A A A A A J J F C 0 NA A B dr
A A A A A A J N F C 0 NA A B dr
A A B A A A C B F C 0 NA A B dr
A A B A A A N J F C 0 NA A B dr
A B C A A A C L F C 0 NA A B dr
A A B A A A M O F C 0 NA A B dr
A A B A A A D J F C 0 NA A B dr
A A B A A A C I F C 0 NA A B dr
A A A A A A G L F C 0 NA A A dr
A A A A A A M P F C 0 NA A A dr
A A A A A A I M F C 0 NA A A dr
A A A A A A M M F C 0 NA A A dr
A A A A A A C B F C 0 NA A A dr
A A A A A A G G F C 0 NA A A dr
A A A A A A C G F C 0 NA A A dr
A A A A A A J F F C 0 NA A A dr
A A A A A A M M F C 0 NA A A dr
A A A A A A M J F C 0 NA A A dr
A A A A A A O M F C 0 NA A A dr
A A A A A A N M F C 0 NA A A dr
A A A A A A K O F C 0 NA A A dr
A A A A A A C I F C 0 NA A A dr
A A A A A A G L F C 0 NA A A dr
A A A A A A B J F C 0 NA A A dr
A A A A A A F I F C 0 NA A A dr
A A A A A A K G F C 0 NA A A dr
A A A A A A D K F C 0 NA A A dr
A A A A A A O O F C 0 NA A A dr
A A A A A A J C F C 0 NA A A dr
A A A A A A M M F C 0 NA A A dr
A A A A A A B B F C 0 NA A A dr
A A A A A A J K F C 0 NA A A dr
A A A A A A F F F C 0 NA A A dr
A A A A A A C C F C 0 NA A A dr
A A A A A A K I F C 0 NA A A dr
A A A A A A H J F C 0 NA A A dr
A A A A A A K K F C 0 NA A A dr
A A A A A A N N F C 0 NA A A dr
A A A A A A I J F C 0 NA A A dr
A A A A A A J G F C 0 NA A A dr
A A A A A A K L F C 0 NA A A dr
A A A A A A O N F C 0 NA A A dr
A A A A A A M M F C 0 NA A A dr
A A A A A A M P F C 0 NA A A dr
A A A A A A J J F C 0 NA A A dr
A A A A A A M M F C 0 NA A A dr
A A A A A A M O F C 0 NA A A dr
A A A A A A J M F C 0 NA A A dr
A A A A A A O O F C 0 NA A A dr
A A A A A A M J F C 0 NA A A dr
A A A A A A M L F C 0 NA A A dr
A A A A A A J G F C 0 NA A A dr
A A A A A A J J F C 0 NA A A dr
A A A A A A J M F C 0 NA A A dr
