_avgSpeed	_exSpeed	 DiffAvgExpSpeed	 Max Speed	AvgTop3Speed	_speedMedian	_maxAcceleration	_maxDecceleration	Num Of Stops(including end/start point)	duration	distance	stopDurationMedianSoFar(while moving)	ratio Of Short Stop(while moving)	ratio Of Instant Stop(in short stop)	Avg of AvgSpeed	Avg of DiffAvgExp	label
24.842038299747728	25.616437390887796 	-0.7743990911400687	43.886096575355545	39.85347754396907	28.052511681208394	14.946304848499224	-6.944125369008242	0	13	89.7073605268668	0	1.1	1.1	24.842038299747728	-0.7743990911400687		dr
44.00575805624328	39.60518225061895 	4.400575805624328	52.42314383346901	48.39343332255557	42.757722363044586	8.537024397386801	-7.239690575731245	0	9	110.01439514060819	0	1.1	1.1	34.423898177995504	1.8130883572421297		dr
18.04739232200851	21.523278594261516 	-3.475886272253007	30.482195777888936	30.482189682378134	28.290997258112405	12.125719663113767	-24.59806621122639	0	13	65.17113894058629	0	1.1	1.1	28.965062892666506	0.05009681407708418		dr
14.419583832199862	16.271660975005787 	-1.8520771428059248	26.86081278645992	25.039904182725284	19.97958042457891	6.336158739522631	-16.54388839702864	0	14	56.07615934744391	0	1.1	1.1	25.328693127549844	-0.4254466751436681		dr
33.25518358124558	29.92966522312103 	3.325518358124551	41.00640791077097	40.388689869566676	36.50388690731068	7.766135975908153	-2.653255576345181	0	9	83.13795895311395	0	1.1	1.1	26.91399121828899	0.3247463315099758		dr
40.310047368344925	36.27904263151044 	4.031004736834483	47.87138249439023	46.393370470204594	42.50297338924972	5.368409105140515	-5.918538410112024	0	9	100.7751184208623	0	1.1	1.1	29.146667243298314	0.9424560657307269		dr
21.420991838588602	20.58162446102789 	0.8393673775607127	30.082773382228368	29.09877866326845	26.833180335747453	3.249593046480914	-7.528516537253367	0	11	65.45303061790962	0	1.1	1.1	28.042999328339786	0.9277291102778678		dr
25.397433663115752	23.358262418419265 	2.0391712446964867	32.79619155794387	30.808543584505504	28.323983617703156	8.151891498040648	-2.9814719639506393	0	11	77.60326952618702	0	1.1	1.1	27.71230362018678	1.066659377080195		dr
20.39777349887996	21.082744021154152 	-0.6849705222741918	30.87328962901473	30.256975528652532	26.833251843989295	12.194026705407222	-11.573819106288644	0	12	67.99257832959987	0	1.1	1.1	26.899578051152687	0.8720338327074855		dr
4.731422479236099	12.676503861102137 	-7.945081381866038	28.00473644258889	24.39008731358167	13.157992825054317	1.3614196643471548	-9.672496439277655	0	44	57.8284969684412	30	0	1.1	24.68276249396103	-0.009677688749866941		dr
48.097717987716194	43.28794618894458 	4.809771798771614	64.18930837992372	57.46395114436661	48.090020021651114	16.03000667643292	-8.01500333821646	0	9	120.24429496929048	30	0	1.1	26.811394811575134	0.42845408284299497		dr
38.42484617189214	34.58236155470293 	3.842484617189214	48.91478393651027	47.05988676072912	36.06751501687564	4.00750166910823	-12.022505004775475	0	9	96.06211542973035	30	0	1.1	27.779182424934884	0.7129566273718465		dr
31.67718811410188	28.50946930269169 	3.1677188114101895	40.07501668853308	37.485368665143106	28.210519492935507	8.138032802951592	-12.022505009873903	0	9	79.1929702852547	30	0	1.1	28.07902901640927	0.9017844876824882		dr
3.8230624379908678	25.02076420127587 	-21.197701763285004	40.18578194883917	38.939319640561024	32.06001335031662	11.783731947218584	-8.125768598522548	0	74	78.58517233647895	47.5	0	1.1	26.34645997509367	-0.6767502445294754		dr
35.23164177870269	31.708477600832413 	3.5231641778702745	36.190552413215585	36.19055151396953	36.06751501687564	4.00750166910823	-4.130536716775666	0	9	88.07910444675672	47.5	0	1.1	26.938805428667603	-0.39675594970282546		dr
14.204891063895356	16.157115075490218 	-1.9522240115948613	32.06001334521819	28.166573213620058	14.02625583932959	1.983287679398724	-12.114588683073134	0	17	67.07865224617251	47.5	0	1.1	26.142935780869337	-0.4939727035710777		dr
30.870067049720934	29.066691298877164 	1.8033757508437702	40.07501668598387	40.07501668513413	36.06751501942485	16.030006676432922	-12.022505007324693	0	10	85.75018624922483	47.5	0	1.1	26.421002326095902	-0.3588345591937337		dr
42.88891288562107	38.600021597058955 	4.288891288562112	48.18237296866299	45.51628954251904	44.082518352542884	8.015003335667245	-8.115732323740872	0	9	107.22228221405267	47.5	0	1.1	27.335886246069524	-0.10062756765174224		dr
36.99772412421401	33.29795171179261 	3.699772412421403	44.0825183550921	41.44777735865437	36.190564887726396	4.007501671657444	-12.022505004775475	0	9	92.49431031053503	47.5	0	1.1	27.84440402912976	0.09939348393105488		dr
15.134851114983592	16.900280081757664 	-1.7654289667740724	29.444300678714757	27.294681222976333	20.037508342991934	9.406792335722823	-8.17303703494536	0	15	63.06187964576496	47.5	0	1.1	27.208926383422448	0.0061523613957985114		dr
13.43384576217457	14.964260621910523 	-1.5304148597359521	32.06001334776741	28.113909022317742	12.38677862739148	4.00750166910823	-1.8501838628489726	0	17	63.43760498804659	47.5	0	1.1	26.552970163363025	-0.067017506277142		dr
30.31402198311528	27.282619784803746 	3.0314021983115325	36.06751501687564	33.39584723916963	28.210554219344548	4.007501674206662	-8.015003335667245	0	9	75.78505495778819	47.5	0	1.1	26.723927064260852	0.07381975302234321		dr
5.83527983108605	9.325981516955562 	-3.490701685869512	28.052511681208394	24.179965942210696	7.067049451959126	7.7943336723210415	-20.03750834469141	0	25	40.52277660476423	30	0	1.1	25.815725010644556	-0.08115943997295484		dr
24.156726631873727	22.965647793118613 	1.1910788387551143	32.06001335031662	29.493710274289388	28.05251167610996	5.373670391880539	-3.9813463054769365	0	11	73.81222026405861	30	0	1.1	25.746600078195772	-0.028149511692618628		dr
