_avgSpeed	_exSpeed	 DiffAvgExpSpeed	 Max Speed	AvgTop3Speed	_speedMedian	_maxAcceleration	_maxDecceleration	Num Of Stops(including end/start point)	duration	distance	stopDurationMedianSoFar(while moving)	ratio Of Short Stop(while moving)	ratio Of Instant Stop(in short stop)	Avg of AvgSpeed	Avg of DiffAvgExp	label
7.200759273498276	11.314829436209923 	-4.114070162711647	29.64676722801745	21.740962632874105	14.823383612123497	7.54345563791503e-9	-11.858706896486744	1	17	34.0035854581863	0	1.1	1.1	7.200759273498276	-4.114070162711647		dr
35.006395690257285	31.50575612123156 	3.5006395690257257	50.39951228697553	47.434835093181135	35.576126318002316	8.361869614596605	0	0	9	87.51598922564321	0	1.1	1.1	21.10357748187778	-0.3067152968429605		dr
64.39993027932373	57.95993725139134 	6.439993027932388	68.65709036039439	67.3968883412557	62.772048394441114	6.3988100005868205	-5.800507119892487	0	9	160.9998256983093	0	1.1	1.1	35.53569508102643	1.9421874780821557		dr
63.63133461292152	57.26820115162938 	6.3631334612921435	68.3053404849038	66.29145684920381	62.38715107665583	5.918189408247962	-6.047020597134839	0	9	159.0783365323038	0	1.1	1.1	42.5596049640002	3.0474239738846527		dr
63.94921743699537	57.55429569329583 	6.394921743699541	65.71367433112596	64.76398070001916	64.28899031933136	3.326473941886441	-1.701009564962554	0	9	159.87304359248841	0	1.1	1.1	46.83752745859923	3.716923527847631		dr
3.665467984599388	26.053259500769553 	-22.387791516170164	62.772489488206936	55.925588272092305	26.682323458867618	0	-12.066596975613106	0	73	74.32754524326536	0	1.1	1.1	39.64218421293259	-0.6338623128220018		dr
33.02317323775411	29.720855913978692 	3.3023173237754158	48.77651568463887	45.2324500689709	31.992025742472936	7.02911214252067	0	0	9	82.55793309438526	0	1.1	1.1	38.69661121647852	-0.07155093616522785		dr
48.81066119516453	43.92959507564808 	4.881066119516447	57.68137431160573	56.211084264908095	50.09701551290533	2.571676575322833	-7.5843587987004	0	9	122.02665298791132	0	1.1	1.1	39.960867463814274	0.5475261957949815		dr
51.63923552918387	46.47531197626549 	5.163923552918384	59.82041351884884	58.96085495561123	53.588637446748315	7.8566957014108425	-2.5771322919011794	0	9	129.09808882295968	0	1.1	1.1	41.25846391552201	1.0604592354753595		dr
50.195246388080875	45.175721749272796 	5.019524638808079	60.18559451249805	58.211156294307834	52.09752169075934	3.7680974893658217	-7.617983058499362	0	9	125.48811597020219	0	1.1	1.1	42.15214216277789	1.4563657758086315		dr
36.17653123894993	32.55887811505494 	3.617653123894989	40.184542473478054	40.14803339156884	36.55171282435986	8.124529128259866	-7.980415634561911	0	9	90.44132809737482	0	1.1	1.1	41.608904806066256	1.6528464438164823		dr
42.05194909405676	37.846754184651076 	4.205194909405684	48.1813316632539	45.614334585118634	44.18211240603311	4.1070974545741805	-4.982750471353327	0	9	105.12987273514189	0	1.1	1.1	41.6458251633988	1.865542149282249		dr
31.38488085067296	28.24639276560567 	3.1384880850672907	41.702314498301966	35.80727513772695	31.050276945659206	11.783204552714952	-8.842561607461931	0	9	78.4622021266824	0	1.1	1.1	40.85652175472758	1.9634610674195598		dr
6.219775924543378	8.659140626305831 	-2.439364701762453	26.68457239766796	21.891585577290527	5.929905919225478	0.5559285916966918	-12.305610995407593	0	16	27.643448553526124	0	1.1	1.1	38.38246848114299	1.6489735124779874		dr
14.729991198898029	13.256992079008224 	1.4729991198898045	28.672414966329917	25.381392341388278	15.356877479929155	6.462020012782105	-4.1921305128715245	0	9	36.82497799724507	0	1.1	1.1	36.805636662326656	1.637241886305442		dr
28.948957341518813	26.054061607366936 	2.894895734151877	40.18454989816482	37.43985997730536	32.06001335031662	4.117034881289179	-14.144418726116601	0	9	72.37239335379704	0	1.1	1.1	36.31459420477617	1.7158452517958442		dr
34.39384947452757	30.954464527074823 	3.439384947452748	38.752723427909736	38.68346400933126	35.57996065217358	5.892481526151855	-3.172762775736153	0	9	85.98462368631893	0	1.1	1.1	36.201609220643896	1.8172299397756622		dr
26.392880430913852	23.75359238782246 	2.6392880430913905	38.54496349857836	37.55663109740696	29.649971918212398	0.3361508890763041	-15.161138261734266	0	9	65.98220107728463	0	1.1	1.1	35.65667984343667	1.8628998344043137		dr
21.159130092125533	19.043217082912978 	2.115913009212555	35.57997759215841	31.62664675151963	24.056132131435856	15.16114055484003	-8.894991576595764	0	9	52.89782523031383	0	1.1	1.1	34.89365090915714	1.8762163172889579		dr
23.566867408381796	21.21018066754361 	2.3566867408381853	35.57997759970268	33.60331217372513	27.862678132301745	7.064983337537029	-17.64518414691907	0	9	58.91716852095448	0	1.1	1.1	34.32731173411837	1.9002398384664194		dr
1.8571349195819393	6.426845268327957 	-4.569710348746018	16.030006673883705	13.35833889532796	8.01500333821646	8.015003338216463	-4.00750166910823	0	41	21.150703250794308	36	0	1.1	32.781112838188065	1.592146972408684		dr
12.551406400730603	11.296265760657544 	1.2551406400730585	20.037508342991934	17.71974231991761	12.382728822280471	9.076708607209948	-12.022505007324689	0	9	31.378516001826508	36	0	1.1	31.861580727394543	1.5768285027570648		dr
0.4123330000888714	1.021720412701251 	-0.6093874126123795	4.00750166910823	2.6608598806759836	1.1173122424922801	0.7412576503471752	-2.003750834554115	0	58	6.643142779209595	36	0	1.1	30.49422213055517	1.4817756368714368		dr
30.599497108911013	27.539547398019902 	3.059949710891111	40.075016683434654	36.42774446676829	32.06001334776741	20.846283791843085	-13.127087956426344	0	9	76.49874277227752	36	0	1.1	30.498608587986663	1.5475328899555898		dr
