_avgSpeed	_exSpeed	 DiffAvgExpSpeed	 Max Speed	AvgTop3Speed	_speedMedian	_maxAcceleration	_maxDecceleration	Num Of Stops(including end/start point)	duration	distance	stopDurationMedianSoFar(while moving)	ratio Of Short Stop(while moving)	ratio Of Instant Stop(in short stop)	Avg of AvgSpeed	Avg of DiffAvgExp	label
21.564824072599276	21.021013082897944 	0.5438109897013312	34.88558684243018	33.61860935487797	26.501417573749716	6.4342385565541615	-6.197518992511561	0	35	209.6580118169374	0	1.1	1.1	21.564824072599276	0.5438109897013312		bus
6.724163648553704	16.5367157382711 	-9.812552089717395	37.42114221420262	36.195252556361226	14.338536791974256	1.6601167536320791	-7.474278270211275	0	98	183.0466770995175	58	0	1.1	14.144493860576489	-4.634370550008032		bus
9.817854663565097	19.57410486092292 	-9.756250197357822	46.10652703885154	40.00618141092468	23.901673955775742	7.2320104293362855	-11.103876993407592	1	72	196.35709327130195	45	0	1.1	12.702280794906025	-6.341663765791296		bus
19.174676130265063	22.696896516331005 	-3.5222203860659427	42.09865102150644	41.602600494737736	30.3653822977247	1.1494045772789319	-9.718384128265827	1	35	186.42046237757697	32	0.3333333333333333	0	14.320379628745785	-5.6368029208599575		bus
15.435591332042522	24.016626397078536 	-8.581035065036014	43.43835589603358	39.440375233177384	29.61696693011197	3.0558606793767424	-4.168614657566802	1	52	222.95854146283642	28.5	0.25	0	14.543421969405134	-6.2256493496951695		bus
32.37385583771551	29.282490996806498 	3.091364840909012	53.84313491426929	38.79613917302371	30.754762721390865	0.830032885984553	-13.022827555927483	0	20	179.85475465397505	28.5	0.25	0	17.515160947456863	-4.672813651261139		bus
25.410152732392874	23.11378287702615 	2.2963698553667236	33.390293757570376	32.4748293822854	25.850564693135894	1.9374901253448948	-10.697210188644513	0	26	183.5177697339485	28.5	0.25	0	18.643016916733437	-3.6772160074571585		bus
7.506117032614144	18.41398042450968 	-10.907863391895537	35.33625365097012	34.13152276587412	20.890467199579398	5.307644236141831	-6.196986846378563	1	98	204.33318588782947	32	0.2	0	17.250904431218526	-4.581046930511956		bus
12.062202625663598	13.565470524286136 	-1.5032678986225374	35.66337843615574	28.30842069878354	11.990648011361497	7.0504392721020945	-6.419499129217586	1	55	184.2836512254161	28.5	0.16666666666666666	0	16.674382008379087	-4.239071482524243		bus
10.31404263216798	12.726059366362325 	-2.412016734194344	28.70470586020602	28.236405993422213	7.519803851407851	8.10054698371369	-6.931975836813304	1	65	186.22576974747741	25	0.2857142857142857	0	16.038348070757976	-4.0563660076912536		bus
6.203912143286896	11.068724718388706 	-4.86481257510181	59.43808892449638	27.28091322717832	3.160580575947247	6.259963601131628	-29.569043674331486	0	43	74.10228393370458	18	0.375	0	15.144308440987878	-4.129861150183122		bus
