_avgSpeed	_exSpeed	 DiffAvgExpSpeed	 Max Speed	AvgTop3Speed	_speedMedian	_maxAcceleration	_maxDecceleration	Num Of Stops(including end/start point)	duration	distance	stopDurationMedianSoFar(while moving)	ratio Of Short Stop(while moving)	ratio Of Instant Stop(in short stop)	Avg of AvgSpeed	Avg of DiffAvgExp	label
8.384987918727374	5.594395016971729 	2.7905929017556446	23.73985348511363	10.91088504366612	4.007501669108231	1.3358338888530048	-6.577450605335134	1	11	25.620796418333644	0	1.1	1.1	8.384987918727374	2.7905929017556446		bus
2.883619885951888	4.049371353164762 	-1.1657514672128744	12.38280093234413	9.470935869592351	4.118805867279532	12.38280093234413	-8.01500333821646	0	31	24.831171240141256	3	1	0.5	5.634303902339631	0.8124207172713851		bus
4.058318059254676	4.267920488510871 	-0.20960242925619532	16.030006673883705	10.57787876984594	4.00750166910823	16.030006673883705	-7.484053402622552	0	22	24.80083258433413	4.5	1	0.25	5.108975287977979	0.47174633509552494		bus
0.8189652042803457	2.7673280253432417 	-1.948362821062896	9.756895241781146	8.486837345197541	2.2239755111258486	2.8070204506928014	-9.756895241781146	0	92	20.929110776053278	5.5	0.6666666666666666	0.25	4.036472767053571	-0.1332809539440803		bus
2.239075364653199	7.134531240547403 	-4.895455875894204	23.72239039610095	20.905675324898947	4.007501667833623	5.4848464103210475	-4.985285426511882	0	42	26.122545920953986	6	0.5714285714285714	0.25	3.6769932865734964	-1.085715938334105		bus
37.17869667661019	24.785797784406792 	12.392898892203394	38.548866036717406	37.17869667661019	37.17869667661019	2.7403387202144387	0	0	2	20.65483148700566	6	0.5714285714285714	0.25	9.26061051824628	1.1607198667554781		bus
41.70810191601402	27.805401277342686 	13.902700638671337	44.65960486229795	41.70810191601403	41.70810191601403	5.90300589256784	0	0	2	23.171167731118903	6	0.5714285714285714	0.25	13.8959664322131	2.98100283417203		bus
37.28252829538618	24.855018863590782 	12.427509431795396	38.756568547802885	37.28252829538617	37.28252829538617	2.9480805048334204	0	0	2	20.712515719658988	6	0.5714285714285714	0.25	16.819286665109736	4.1618161588749505		bus
25.204991801306498	16.803327867537664 	8.401663933768834	29.6529315316142	25.204991801306498	25.204991801306498	0	-8.895879460615404	0	2	14.002773222948054	6	0.5714285714285714	0.25	17.75103168024271	4.6329103560853815		bus
1.2489317726846525	6.016607405376266 	-4.767675632691613	18.237510934791715	15.15240392199427	3.3235214254635173	0.32006530779792003	-6.875892427917485	0	61	21.16245503715661	20.5	0.5	0.25	16.100821689486903	3.692851757207682		bus
25.736505051391575	19.302378788543678 	6.434126262847897	30.4570218512919	25.73650505139157	26.811370067384058	6.870246831885304	0	0	3	21.44708754282631	20.5	0.5	0.25	16.97679290420551	3.9420585304477016		bus
12.380167287623328	10.611571960819997 	1.7685953268033305	20.89672964562912	15.441636913169228	10.996525195649049	4.007501671657447	-7.491053559075251	0	6	20.633612146038878	20.5	0.5	0.25	16.593740769490328	3.7609365968106707		bus
29.49467530782827	22.121006480871202 	7.3736688269570685	32.19685145624458	29.494675307828263	32.06001334521819	7.832852223196159	0	0	3	24.57889608985689	20.5	0.5	0.25	17.586120349362474	4.038839076052701		bus
40.18566918630911	26.79044612420607 	13.395223062103042	44.182136247486795	40.185669186309106	40.185669186309106	0	-7.992934122355379	0	2	22.325371770171728	20.5	0.5	0.25	19.200373837715805	4.70715221791344		bus
44.12818419258348	29.418789461722316 	14.709394730861167	48.181351701732304	44.128184192583475	44.128184192583475	8.10633501829765	0	0	2	24.5156578847686	20.5	0.5	0.25	20.86222786137365	5.3739683854432885		bus
44.18213332642027	29.454755550946846 	14.727377775473425	44.182133499971464	44.18213332642027	44.18213332642027	0	-3.4710238594470866e-7	0	2	24.54562962578904	20.5	0.5	0.25	22.319721952939066	5.958556472320172		bus
36.95439271474907	24.636261809832714 	12.318130904916355	44.47963624345559	36.95439271474907	36.95439271474907	0	-15.050487057413033	0	2	20.530218174860593	20.5	0.5	0.25	23.18058493892789	6.3326490860023		bus
38.1321067660071	25.421404510671394 	12.710702255335704	40.07501668853308	38.13210676600709	38.13210676600709	3.8858198450519836	0	0	2	21.18450375889283	20.5	0.5	0.25	24.01122504043229	6.68698537318749		bus
22.834003266919296	17.125502450189472 	5.708500816729824	28.208786918046528	22.834003266919296	20.25571453971943	8.171278575054593	-7.9530723783270965	0	3	19.02833605576608	20.5	0.5	0.25	23.94926599972108	6.635486186005507		bus
4.807237068401546	7.747860772679406 	-2.9406237042778596	16.301942340051912	16.12065189678951	10.01875417022136	4.007501671657447	-13.336777165409933	0	19	25.371528972119272	13	0.4444444444444444	0.25	22.992164553155103	6.1566806914913395		bus
42.07876752053799	28.052511680358652 	14.026255840179335	44.082518352542884	42.07876752053798	42.07876752053798	0	-4.007501664009801	0	2	23.377093066965546	13	0.4444444444444444	0.25	23.901050408744766	6.531422365238386		bus
19.740071939642878	14.805053954732157 	4.93501798491072	24.22714505265875	19.740071939642878	20.037508342991934	0	-5.08194591971399	0	3	16.450059949702396	13	0.4444444444444444	0.25	23.71191502378559	6.458858529768947		bus
6.50276775558229	6.002554851306728 	0.5002129042755614	16.030006673883705	14.694172785030702	4.0075016703828386	7.037320612720313	-7.005240108835338	0	12	21.675892518607633	9.5	0.5	0.2	22.96369122951588	6.199786980834453		bus
19.93378423620798	16.61148686350665 	3.322297372701332	24.925893990337865	22.406487583882296	18.236486418867372	7.8341147862264755	-9.568214765056256	0	5	27.685811439177748	9.5	0.5	0.2	22.83744510479472	6.079891580495573		bus
