_avgSpeed	_exSpeed	 DiffAvgExpSpeed	 Max Speed	AvgTop3Speed	_speedMedian	_maxAcceleration	_maxDecceleration	Num Of Stops(including end/start point)	duration	distance	stopDurationMedianSoFar(while moving)	ratio Of Short Stop(while moving)	ratio Of Instant Stop(in short stop)	Avg of AvgSpeed	Avg of DiffAvgExp	label
22.734654525133323	17.969310503486717 	4.765344021646605	34.88558684243018	27.513009019632076	23.826720108233026	6.4342385565541615	0	0	10	63.15181812537034	0	1.1	1.1	22.734654525133323	4.765344021646605		bus
21.848580964008722	15.80483114678892 	6.043749817219801	28.809046417190928	21.07310819571856	26.501417573749716	0	-6.197518992511561	0	7	42.483351874461405	0	1.1	1.1	22.29161774457102	5.404546919433203		bus
18.278968520040056	12.934338539093075 	5.344629980946982	25.014204251637384	19.40150780863961	19.40150780863961	3.7417976286651826	0	0	5	25.387456277833408	0	1.1	1.1	20.954068003060698	5.384574606604462		bus
35.363806211952856	26.265687658683422 	9.098118553269433	37.42114221420262	35.02091687824457	34.021364821161725	1.6998886965204463	0	0	7	68.76295652324167	0	1.1	1.1	24.556502555283735	6.312960593270705		bus
23.550591981889408	20.37673069816585 	3.173861283723557	35.41441442043023	31.23187754516104	29.140609107526444	0	-7.474278270211275	0	9	58.87647995472352	0	1.1	1.1	24.35532044060487	5.685140731361275		bus
5.131872285011739	4.733049318355302 	0.3988229666564367	9.177345376027366	6.310732424473737	7.554022481616827	0	-1.78439768861327	0	15	21.38280118754891	0	1.1	1.1	21.15141241467268	4.804087770577135		bus
11.140182125951148	8.355136594463362 	2.7850455314877856	16.84497780206406	11.140182125951148	8.777580020527862	0.326530488422114	-3.0156630822675137	0	9	27.85045531487787	0	1.1	1.1	19.721236659141034	4.515653164992942		bus
32.37998019473182	25.047656546420438 	7.332323648311384	37.94405529926753	33.39687539522725	35.96796189465498	3.2297843009652447	0	0	7	62.961072600867425	0	1.1	1.1	21.303579601089883	4.867736975407748		bus
19.244502138256895	17.052146215473194 	2.192355922783701	46.10652703885154	27.527224662595298	18.23757347446718	0	-11.103876993407592	0	9	48.111255345642235	0	1.1	1.1	21.07479321633066	4.570472414005077		bus
31.65776076346052	24.311583353347846 	7.3461774101126736	40.88969835844989	32.5511139690747	28.381821774387102	4.190253968289749	0	0	10	87.93822434294589	0	1.1	1.1	22.13308997104365	4.848042913615837		bus
39.72665253714585	29.969389366785308 	9.757263170360545	41.81945210425688	39.95918582238041	40.833543165375715	0	-1.202993655955692	0	8	88.28145008254634	0	1.1	1.1	23.732504749780215	5.294335664228992		bus
3.1118890103208146	2.721474472229857 	0.3904145380909574	4.753250397337433	3.6286326296398097	4.069434141409111	0.22793875197610713	-0.6725092617911369	0	16	13.830617823648064	0	1.1	1.1	22.014120104825263	4.885675570384156		bus
17.284809299266943	13.252567587546833 	4.0322417117201095	20.512881456694767	17.67009011672911	17.524264498998637	0	-1.4943084788480654	0	7	33.60935141524128	0	1.1	1.1	21.650326965936163	4.820026812025383		bus
33.27143087906777	26.28159497428684 	6.989835904780932	36.62692816874156	34.577835369005896	33.55328896913807	1.9938238733306264	0	0	9	83.17857719766943	0	1.1	1.1	22.480405816874136	4.975013175793636		bus
36.375491299669996	27.360880411220002 	9.014610888449994	43.43835589603358	36.48117388162667	37.32663453728009	3.0558606793767424	-4.919941561489078	0	8	80.83442511037777	0	1.1	1.1	23.406744849060527	5.244319689970727		bus
29.15958094380137	23.44954891596056 	5.7100320278408105	31.078687450221317	29.81675492579616	29.185788663583583	0.830032885984553	0	0	9	72.89895235950343	0	1.1	1.1	23.766297104981827	5.273426711087607		bus
27.467875347151455	20.60090651036359 	6.866968836787866	31.117969357324036	27.467875347151452	29.906256872384585	0	-2.8422856868796145	0	9	68.66968836787863	0	1.1	1.1	23.98403700158004	5.367164483187622		bus
24.678919176915603	18.704463635390084 	5.9744555415255185	26.19635488662037	24.93928484718678	25.504774499651415	0.7960164481209553	0	0	7	47.986787288447005	0	1.1	1.1	24.02264156687646	5.400902875317505		bus
29.19445747755009	22.41863191136915 	6.775825566180938	33.390293757570376	29.891509215158866	31.278849763192618	1.0557219971888792	-2.7949698776189194	0	9	72.98614369387522	0	1.1	1.1	24.294842404280335	5.473267227468212		bus
15.673301177715025	13.099911467548177 	2.5733897101668486	24.756178170175275	18.479653804595813	15.341391621806086	3.0870876902848536	-0.6501641624253658	0	9	39.18325294428756	0	1.1	1.1	23.86376534295207	5.328273351603144		bus
25.534189917477924	19.353459400747248 	6.1807305167306765	33.871824357458955	25.804612534329664	27.967993469143583	0	-6.196986846378563	0	8	56.742644261062054	0	1.1	1.1	23.943309370310445	5.368866549942551		bus
14.544338835545174	10.68320813470238 	3.8611307008427946	22.459075404350795	14.244277512936506	11.843786932067133	5.307644236141831	0	0	8	32.320752967878164	0	1.1	1.1	23.516083436912023	5.3003331022561975		bus
31.412973364555324	25.989238010327732 	5.423735354227592	36.12217778679224	35.7072699579727	35.49981604356293	0.3929620679110606	-6.419499129217586	0	9	78.53243341138831	0	1.1	1.1	23.85942647724434	5.305698417559301		bus
21.98041349769857	16.67800630483657 	5.3024071928620025	25.873795483765075	22.237341739782092	20.438844045197452	0	-2.7174757192838115	0	7	42.739692912191664	0	1.1	1.1	23.781134269763267	5.305561283196915		bus
11.052754087901953	8.445881219836387 	2.6068728680655653	12.462626540677809	11.26117495978185	11.518669482045187	0	-0.8582203127113148	0	7	21.491466282031574	0	1.1	1.1	23.271999062488813	5.19761374659166		bus
