_avgSpeed	_exSpeed	 DiffAvgExpSpeed	 Max Speed	AvgTop3Speed	_speedMedian	_maxAcceleration	_maxDecceleration	Num Of Stops(including end/start point)	duration	distance	stopDurationMedianSoFar(while moving)	ratio Of Short Stop(while moving)	ratio Of Instant Stop(in short stop)	Avg of AvgSpeed	Avg of DiffAvgExp	label
1.9909479462476094	4.50532819387645 	-2.51438024762884	17.79050263316343	7.508880323127417	2.368069168109409	1.0018754172770576	-17.79050263316343	0	19	10.507780827417939	0	1.1	1.1	1.9909479462476094	-2.51438024762884		bus
1.1038605192992428	0.8521276636217765 	0.2517328556774663	1.6617196429261931	1.2781914954326647	1.2781914954326647	0	-0.2556854316623522	0	11	3.3729071423032417	0	1.1	1.1	1.547404232773426	-1.131323695975687		bus
0.8281400424074211	1.9875361017778104 	-1.1593960593703891	4.007501666559015	3.3125601696296845	2.965089421165019	1.042412243507869	-4.007501666559015	0	12	2.760466808024737	0	1.1	1.1	1.3076495026514243	-1.1406811504405876		bus
1.7887930058571284	2.025938410647242 	-0.2371454047901136	4.985160605936234	3.98591738828693	2.2238171811504426	4.007501669108231	-4.985160605936234	0	10	4.968869460714245	0	1.1	1.1	1.4279353784528503	-0.9147972140279692		bus
0.6972589676774288	1.0945344175166218 	-0.39727544983919305	4.007501669108231	1.4593792233554959	0.37063600095825716	0.37063600095825716	-4.007501669108231	0	10	1.9368304657706354	0	1.1	1.1	1.281800096297766	-0.8112928611902139		bus
17.97263330711254	16.17536997640129 	1.797263330711253	28.629284848840335	24.603605829953093	16.301929245729898	12.327355603110437	-6.535151988767575	0	9	44.931583267781356	0	1.1	1.1	4.063605631433561	-0.3765334958733028		bus
15.315060665704356	13.783554599133925 	1.5315060665704312	24.05698583575752	20.028012931131666	14.825531789075107	12.1965641619818	-6.375989375715029	0	9	38.28765166426089	0	1.1	1.1	5.670956350615104	-0.10395641552419795		bus
2.1760493539639323	3.6831431918047586 	-1.5070938378408263	7.157339536491908	6.433282732041891	4.98517068115893	2.172168855332978	-5.153588703212401	0	14	8.46241415430418	0	1.1	1.1	5.234092976033708	-0.2793485933137765		bus
2.003750834809037	1.812917421678742 	0.19083341313029512	8.015003335667245	3.784862687349483	1.3358338905524818	2.003750835828723	-6.679169445964502	0	10	5.565974541136214	0	1.1	1.1	4.875166071453189	-0.2271061481533241		bus
7.502309163132935	6.668719256118163 	0.8335899070147716	11.860442373495433	9.883701508636854	7.157345769712289	5.93022024945309	-1.7379860141816001	0	8	16.67179814029541	0	1.1	1.1	5.137880380621164	-0.12103654263651453		bus
13.23466386365571	11.764145656582855 	1.470518207072855	20.25570682478955	17.12773328786326	13.416947289519108	6.588972327190971	-2.8519512771568927	0	8	29.410364141457134	0	1.1	1.1	5.873951606351577	0.02365025279160998		bus
30.898846706650772	27.808962035985694 	3.0898846706650787	36.551794356265525	35.07439567869137	32.06001334521819	8.499282675057131	-8.499282675057131	0	9	77.24711676662693	0	1.1	1.1	7.95935953137651	0.27916978761439903		bus
43.27958774975457	38.951628974779105 	4.327958774975464	52.09752169075934	49.48673973681927	48.09002002420033	8.01500333821646	-4.129181295682201	0	9	108.19896937438641	0	1.1	1.1	10.67630016355944	0.590615094334481		bus
46.13154939885502	41.51839445896951 	4.613154939885511	60.76717338203943	57.789360816441274	44.479644905678946	16.287528476360485	-16.684655029496547	0	9	115.32887349713755	0	1.1	1.1	13.20881796608055	0.8779393690166974		bus
15.649006708648862	14.084106037783977 	1.5649006708648852	20.255728590273637	20.110248426268907	12.38278673438997	8.233223582948945	-8.015003343314888	0	9	39.12251677162215	0	1.1	1.1	13.371497215585105	0.92373678913991		bus
4.879825015307862	6.589511767667589 	-1.709686752359727	20.896728845521658	13.941821735714884	5.755614030078208	3.836846794961639	-12.35078406219098	0	10	13.555069486966282	0	1.1	1.1	12.840767703067778	0.7591478177961826		bus
9.811896472936844	7.358922354702633 	2.452974118234211	13.405682744926828	9.811896472936844	8.01500333821646	5.390679406710369	0	0	3	8.176580394114037	0	1.1	1.1	12.662598807177723	0.8587846589984195		bus
26.412346024097953	23.771111421688154 	2.6412346024097992	35.5835009007446	31.03386990755732	26.687617205639206	7.71830008172936	-4.013225081567718	0	9	66.03086506024488	0	1.1	1.1	13.42647365256218	0.9578096558546072		bus
27.074312771164696	24.366881494048222 	2.7074312771164735	35.58350654295519	33.688397704294864	26.687634143590124	2.9652926868127274	-5.930585366080205	0	9	67.68578192791173	0	1.1	1.1	14.14478097459389	1.0498950043420738		bus
1.6097685188313564	2.3280821309416178 	-0.7183136121102613	9.756879791671695	4.6561642618832355	1.2463203071650721	6.791587104858755	-9.756879791671695	0	11	4.918737140873589	0	1.1	1.1	13.518030351805763	0.961484573519457		bus
3.343576123815488	3.8814415864966874 	-0.5378654626811992	8.54594984422623	5.934735755116663	4.62912871056188	3.560666936424628	-1.3349869230943545	0	9	8.35894030953872	6	1	0	13.033532531425273	0.8900869527479972		bus
6.6091981125751005	6.163920149482475 	0.44527796309262513	12.382795522635723	9.824899872189654	6.500145641718296	4.3677921844192635	-8.375293850978277	0	9	16.52299528143775	6	1	0	12.741517330568445	0.8698683623091167		bus
4.823754372384848	4.277286707297763 	0.5464676650870857	8.015003335667245	6.567714566316795	4.007501671657446	2.1051028944337515	-4.0075016640098	0	9	12.05938593096212	6	1	0	12.397266767169159	0.8558074624298979		bus
