_avgSpeed	_exSpeed	 DiffAvgExpSpeed	 Max Speed	AvgTop3Speed	_speedMedian	_maxAcceleration	_maxDecceleration	Num Of Stops(including end/start point)	duration	distance	stopDurationMedianSoFar(while moving)	ratio Of Short Stop(while moving)	ratio Of Instant Stop(in short stop)	Avg of AvgSpeed	Avg of DiffAvgExp	label
4.922861856494408	5.538684956247602 	-0.6158230997531939	14.82647047267675	11.207141204824081	5.237180583937153	0.6914499525045249	-4.378101643439361	0	92	125.8064696659682	9.5	1	0	4.922861856494408	-0.6158230997531939		wk
5.214381767846942	5.595211428497879 	-0.38082966065093693	11.86117261415493	11.43084328339856	4.651915462712628	0.5765842308348904	-3.1377985242720356	0	95	137.60174109596096	9.5	1	0	5.068621812170675	-0.49832638020206543		wk
4.285871166974442	3.9670531821377075 	0.31881798483673407	6.079160214842922	6.008113911610681	4.447929849200345	5.18925478307727	-1.0197041820803456	0	101	120.24249662900516	9	1	0	4.8077049304385975	-0.22594492518913226		wk
4.332464057916057	7.633988177962915 	-3.3015241200468584	14.96123362447655	13.938955715791431	7.9074308428788544	2.534780718533437	-7.779650518158941	0	126	151.636242027062	9.5	0.75	0	4.688894712307962	-0.9948397239035638		wk
5.528046503308646	6.0195659153497685 	-0.49151941204112237	11.861174494261956	11.407555129885422	5.607839641327683	1.3179082767210495	-3.7066170295747165	0	94	144.34343647528132	9.5	0.75	0	4.8567250705081	-0.8941756615310755		wk
4.3125905762599945	6.043388365184357 	-1.7307977889243622	24.765585976707108	16.85590976637778	5.607827673001071	1.647380642115591	-8.129926233379162	0	101	120.99212450062761	9	0.7142857142857143	0	4.766035988133415	-1.0336126827632899		wk
4.706368701753226	6.541142001922044 	-1.834773300168818	17.791535903316092	13.893876015436811	6.341536586636579	1.781111852653745	-5.930511971544684	0	98	128.1178146588378	9	0.6666666666666666	0	4.757512090079103	-1.1480641995355083		wk
5.066784230886834	5.874562373797997 	-0.8077781429111628	17.791504849920194	11.95124030000771	5.341160631477564	1.5419304204018698	-9.88416936232439	0	100	140.74400641352315	9	0.6666666666666666	0	4.796171107680069	-1.1055284424574652		wk
5.834881058900642	7.643592014338776 	-1.8087109554381344	26.7962672383172	21.22532439689165	5.285037742239804	9.004753923054988	-10.741696285853992	0	91	147.4928267666551	9	0.6666666666666666	0	4.911583324482354	-1.1836598327886507		wk
4.821701064492538	6.132531346033215 	-1.3108302815406763	29.054169343553813	20.18244667181595	4.8742622295233025	11.561815985218356	-9.158887044636646	0	101	135.27550208715178	9.5	0.6	0	4.902595098483372	-1.1963768776638533		wk
6.664659332850732	6.3649463798208545 	0.29971295302987766	10.736371865958612	9.509296471925206	5.986958528423142	1.3867945030065885	-1.8053673399549783	0	22	40.72847370075447	9.5	0.6	0	5.0627827561531324	-1.0603687112371505		wk
