_avgSpeed	_exSpeed	 DiffAvgExpSpeed	 Max Speed	AvgTop3Speed	_speedMedian	_maxAcceleration	_maxDecceleration	Num Of Stops(including end/start point)	duration	distance	stopDurationMedianSoFar(while moving)	ratio Of Short Stop(while moving)	ratio Of Instant Stop(in short stop)	Avg of AvgSpeed	Avg of DiffAvgExp	label
0.9582851054006509	4.889306149492516 	-3.9310210440918647	21.745490022814323	13.747841340383706	4.140239437857781	1.794359177359643	-2.9970630515585004	0	425	113.13088049868796	373	0	1.1	0.9582851054006509	-3.9310210440918647		bus
12.483944709539063	25.38656673574349 	-12.902622026204426	61.7338757698612	57.129037269418525	23.149224079777007	4.073050896830135	-5.451392447358956	1	99	343.30847951232425	209	0	1.1	6.7211149074698575	-8.416821535148145		bus
15.292843096741175	18.035132600324015 	-2.7422895035828407	46.84811660225345	41.96062251505999	16.65439898153614	4.598970998271028	-6.191670880598846	1	54	229.39264645111763	45	0	1.1	9.578357637226963	-6.52531085795971		bus
0.652391681619419	6.280659793590727 	-5.628268111971308	22.795046717344114	17.510962956391925	3.0238088615306786	2.5837924498978047	-4.007501668400114	0	646	117.06806286837352	19.5	0	1.1	7.346866148325077	-6.3010501714626095		bus
5.520317725261969	6.1903335172018705 	-0.6700157919399015	17.72880489418262	13.835341232754898	5.209257479228538	2.412788224284942	-1.7820231415383265	0	72	110.40635450523939	19.5	0	1.1	6.981556463712455	-5.174843295558068		bus
5.595365391627917	5.571119353860925 	0.024246037766991968	8.741610633268548	7.898193207297788	6.026452873118521	0.5350404824351908	-1.3995287571870165	0	66	102.58169884651181	19.5	0	1.1	6.750524618365032	-4.308328406670558		bus
4.149978983686214	4.429098801459713 	-0.27911981777349837	8.018819590019177	7.359929609157262	4.643836810094074	0.9544002487426925	-0.6467150067489428	0	75	86.4578954934628	19.5	0	1.1	6.3790180991252	-3.7327271796852637		bus
5.514818086622889	7.064230359360183 	-1.5494122727372934	17.631086612710842	14.725641762074998	6.640432228133786	2.0590575246351963	-2.781135636250532	0	70	107.23257390655617	18	0	1.1	6.270993097562411	-3.4598128163167674		bus
5.101842864848487	8.246876408387651 	-3.1450335435391645	18.77858972246958	16.489139736463866	7.944534644363829	1.0295279453178228	-3.6299091110256367	0	99	140.30067878333338	19.5	0	1.1	6.141087516149753	-3.4248373415637		bus
4.91004759412003	5.5673659403497355 	-0.6573183462297054	12.998495237849152	10.963884396764447	5.2097192179326495	1.5599029739782384	-2.551719893295972	0	69	94.10924555396724	19.5	0	1.1	6.01798352394678	-3.148085442030301		bus
