_avgSpeed	_exSpeed	 DiffAvgExpSpeed	 Max Speed	AvgTop3Speed	_speedMedian	_maxAcceleration	_maxDecceleration	Num Of Stops(including end/start point)	duration	distance	stopDurationMedianSoFar(while moving)	ratio Of Short Stop(while moving)	ratio Of Instant Stop(in short stop)	Avg of AvgSpeed	Avg of DiffAvgExp	label
9.359764286935548	12.919272792942346 	-3.5595085060067984	31.77876339992636	30.201131171574755	13.470345736841022	5.64711899581948	-6.430679590522449	1	67	174.19561311796713	29	0	1.1	9.359764286935548	-3.5595085060067984		bus
5.356204135809273	7.2152699426513545 	-1.8590658068420813	24.985539477267125	16.005986041598355	6.8837596222888315	1.539097877002786	-5.601133605395506	0	73	108.6119171983547	26	0	1.1	7.35798421137241	-2.70928715642444		bus
12.031943843759333	17.29650079070977 	-5.264556946950439	38.600232772929644	34.06770906244048	21.88977460670253	3.2239442119090373	-6.315065675267778	1	56	187.16357090292294	23	0	1.1	8.915970755501384	-3.561043753266439		bus
8.787141278469774	14.982641179507734 	-6.1954999010379606	38.797865727001366	33.589007382476844	12.115218445395445	3.704035171309644	-8.830280394027842	1	67	163.5384626826319	26	0	1.1	8.883763386243482	-4.21965779020932		bus
3.9899148662191632	9.065730010924407 	-5.075815144705244	23.285863452013995	19.34018785461949	8.46627999736026	1.9546885943429393	-6.652339629141132	0	94	104.1811103957226	29	0	1.1	7.904993682238619	-4.390889261108505		bus
15.006002237037384	16.07186649840153 	-1.0658642613641458	38.099688229782146	34.592891102212526	13.694418143718714	3.089551368238712	-6.256026935239888	0	42	175.07002609876946	29	0	1.1	9.088495108038414	-3.836718427817779		bus
20.051222565096573	21.962557301837265 	-1.9113347367406917	42.13178146246313	41.590075047944765	19.21624735701812	1.7379543720340198	-5.572982579667099	0	40	222.7913618344064	29	0	1.1	10.654599030475294	-3.561663614806766		bus
10.63291578001167	12.66706014272944 	-2.03414436271777	23.942092787545203	21.694494104641695	12.984984053865475	3.940055268980391	-3.5085791188344357	1	46	135.86503496681578	29	0	1.1	10.651888624167341	-3.3707237082956416		bus
0.9401255323922731	2.0586605577276713 	-1.1185350253353983	8.160779784504072	5.5363803549779895	1.9133742371348674	1.7054624736583246	-1.2270568198146004	0	201	52.490342225235246	26	0	1.1	9.572803836192334	-3.120480521300059		bus
7.2901810413970365	7.848615708242447 	-0.5584346668454101	33.282886186272066	22.23415384912845	5.692471478327869	5.5275890752936645	-1.485153400943833	2	43	87.07716243890906	22	0.1	0	9.344541556712803	-2.864275935854594		bus
2.2923369688989763	5.809196477381935 	-3.5168595084829586	25.663502382170314	11.031141434336673	1.1561927777407353	0.00895741416152922	-6.463257746357115	0	65	41.389417494009294	22	0.1	0	8.703432048729729	-2.923601715184445		bus
