_avgSpeed	_exSpeed	 DiffAvgExpSpeed	 Max Speed	AvgTop3Speed	_speedMedian	_maxAcceleration	_maxDecceleration	Num Of Stops(including end/start point)	duration	distance	stopDurationMedianSoFar(while moving)	ratio Of Short Stop(while moving)	ratio Of Instant Stop(in short stop)	Avg of AvgSpeed	Avg of DiffAvgExp	label
49.63411910898761	46.53198666467589 	3.102132444311721	69.72369401674054	66.01077980251169	56.10502336241679	44.79307239920807	-41.0505599088858	0	15	206.8088296207817	0	1.1	1.1	49.63411910898761	3.102132444311721		dr
74.38709455176038	66.94838509658435 	7.438709455176038	80.15003337196775	77.51687821937946	76.20029874570965	12.080274469314006	-12.02250500987391	0	9	185.96773637940095	0	1.1	1.1	62.010606830374	5.27042094974388		dr
68.16479650968726	61.96799682698843 	6.196799682698831	72.37860197524968	70.90190544035396	68.12752836719226	4.186520056728256	-4.072057616526067	0	10	189.34665697135353	0	1.1	1.1	64.0620033901451	5.5792138607288635		dr
67.51650351064264	61.378639555129666 	6.1378639555129695	72.37859526745851	71.09362793873187	68.19207979219581	8.301710199585948	-4.003471792462349	0	10	187.5458430851184	0	1.1	1.1	64.92562842026948	5.71887638442489		dr
67.11957319861438	61.01779381692216 	6.101779381692218	72.19599391359314	70.90545921882632	66.43107455296742	8.015003335667245	-8.07596721550911	0	10	186.4432588850399	0	1.1	1.1	65.36441737593846	5.795456983878355		dr
67.36636658166229	61.24215143787483 	6.12421514378746	72.19599223246342	72.15535076750507	68.12752836464304	12.022505004775475	-7.946429317299618	0	10	187.12879606017304	0	1.1	1.1	65.69807557689244	5.850250010529873		dr
69.32839559497755	63.02581417725232 	6.302581417725229	73.10423711841483	72.9634245023937	70.28530949274855	8.493217034771163	-8.710375878552483	0	10	192.57887665271542	0	1.1	1.1	66.21669272233316	5.914868782986352		dr
61.917191628103495	56.75742565909488 	5.1597659690086175	69.72303523862259	66.55532286592323	60.767527336217974	4.569145196913794	-7.0314899581519015	0	11	189.19141886364957	0	1.1	1.1	65.67925508555446	5.8204809312391355		dr
35.98402456634071	34.18482333802369 	1.799201228317017	60.1125250289758	57.466972162385936	36.06751501687564	20.147113427844165	-19.900605063861292	0	19	189.91568521124265	0	1.1	1.1	62.379785027864045	5.3736720753589005		dr
41.13691763618255	38.8515333230613 	2.2853843131212557	50.42082012268243	49.48847215794518	38.764774392991896	13.938333106637941	-9.066703445766166	0	17	194.25766661530648	0	1.1	1.1	60.255498288695904	5.064843299135136		dr
17.250638109872384	16.471628670585147 	0.7790094392872362	25.638514609378973	24.816474677863585	17.795569456545394	6.849561485989939	-6.849560931923348	0	16	76.66950271054392	0	1.1	1.1	56.34596554516649	4.675222039148963		dr
