C C E A A C A A T A A 0 C D dr
A A C A A A I K F A A 0 B C dr
A A C A A A C B F A A 0 B C dr
A A B A A A C B F A A 0 A B dr
A A A A A A L O F A A 0 A A dr
A A B A A A C B F A A 0 A A dr
A A B A A A L H F A A 0 A A dr
A A B A A A B H F A A 0 A A dr
A A A A A A N M F A A 0 A A dr
A A A A A A O N F A A 0 A A dr
A A B A A A Q K F A A 0 A A dr
A A B A A A O L F A A 0 A A dr
A A B A A A F C F A A 0 A A dr
A A B A A A H J F A A 0 A A dr
A A B A A A P N F A A 0 A A dr
C B E A A B J C T A A 0 A A dr
B B C B B B L I F A A 0 A A dr
B B C A A A J J F A A 0 A A dr
B B D A B B N F F A A 0 A A dr
