_avgSpeed	_exSpeed	 DiffAvgExpSpeed	 Max Speed	AvgTop3Speed	_speedMedian	_maxAcceleration	_maxDecceleration	Num Of Stops(including end/start point)	duration	distance	stopDurationMedianSoFar(while moving)	ratio Of Short Stop(while moving)	ratio Of Instant Stop(in short stop)	Avg of AvgSpeed	Avg of DiffAvgExp	label
6.435535203237788	6.667601449346445 	-0.23206624610865667	17.09173088094813	11.217533925688237	6.011252502387738	4.007501666559015	-9.076727545280885	0	29	51.84181135941551	0	1.1	1.1	6.435535203237788	-0.23206624610865667		wk
6.286478084063386	5.7986653040078044 	0.4878127800555818	12.382739527714245	9.647870632752921	7.157263121766357	12.382739527714245	-4.007501674206661	0	10	17.462439122398294	0	1.1	1.1	6.361006643650587	0.12787326697346257		wk
7.2568991123440325	6.856148945560671 	0.4007501667833617	16.030006673883705	12.199461052747568	4.985152213991117	7.4841351917509655	-11.044856143202592	0	10	20.158053089844536	0	1.1	1.1	6.659637466548403	0.2188322335767623		wk
4.104023668633606	4.113675868586143 	-0.009652199952537188	8.545874580572981	8.36891733732591	4.007501669108231	8.545874093188285	-4.5383724240800545	0	11	12.540072320824905	3	1	1	6.020734017069703	0.16171112519443742		wk
2.846012179847536	4.068989634612599 	-1.2229774547650631	14.825416511420128	11.50060065653341	2.2238124757699893	12.519085689086815	-13.342874862164216	0	17	13.43950196039114	7.5	0.5	1	5.385789649625269	-0.1152265907974627		wk
8.804134132222355	7.043307305777884 	1.7608268264444709	14.314603439679152	12.19666830771572	8.8952555533138	12.519089251744418	-5.4193492979803555	1	8	19.564742516049677	3	0.6666666666666666	1	5.955513730058118	0.19744897874285958		wk
7.114617817401071	6.669855251666286 	0.4447625657347851	9.756310947084797	9.469290682488454	8.895251314695733	2.9650837652781528	-6.791225075557463	0	10	19.76282727055853	3	0.6666666666666666	1	6.121100028249968	0.2327794911702775		wk
0.44883304548259995	1.6665630415566102 	-1.2177299960740102	4.9851572516200235	4.333386864128567	1.6617189899008946	1.1078127539063762	-4.9851572516200235	0	49	6.109116452402055	3	0.6666666666666666	1	5.412066655404047	0.05146580526474154		wk
2.311275612512556	2.130858185341011 	0.18041742717154508	8.015003336941852	5.669220612447759	1.3358338905524818	2.4925784143719887	-2.9650861255143455	0	16	10.27233605561136	5	0.75	0.6666666666666666	5.067534317304992	0.06579376325438638		wk
3.324003550278693	3.148796221278575 	0.17520732900011815	8.01500333821646	5.984221988067577	4.007501667833623	5.930160954328824	-4.007501669108231	0	14	12.926680473306028	5	0.75	0.6666666666666666	4.893181240602362	0.07673511982895956		wk
1.7819834236745697	2.1982688864011424 	-0.41628546272657263	8.895237198525379	6.339203265526291	1.4825395337162766	3.5786467671965894	-8.895237198525379	0	14	6.9299355365122155	5	0.75	0.6666666666666666	4.610345075427109	0.03191506686936572		wk
0.36407047902077994	3.8203123444118754 	-3.4562418653910956	8.01500333821646	8.015003337366721	4.007501671657446	8.01500333821646	-8.01500333821646	0	113	11.427767813707815	7	0.6	0.6666666666666666	4.256488859059915	-0.2587646774856727		wk
3.2788650013024023	3.2060013345218197 	0.07286366678058265	16.030006673883705	8.015003337366721	4.007501666559015	16.030006673883705	-16.030006673883705	0	11	10.018754170646229	7	0.6666666666666666	0.5	4.181287023847798	-0.23325480484980693		wk
4.22786083658027	4.210635767153015 	0.01722506942725488	12.022505004775477	8.340887877828576	4.00750166910823	12.022505004775477	-8.015003335667247	0	14	16.441681031145492	7	0.7142857142857143	0.6	4.18461372475726	-0.21536338525858825		wk
1.6981178883611459	3.3124430904338618 	-1.614325202072716	12.022505007324693	8.19196123609113	2.1171143444958074	3.476627975484229	-8.015003338216463	0	42	19.81137536421337	6	0.75	0.5	4.018847335664186	-0.30862750637953007		wk
