_avgSpeed	_exSpeed	 DiffAvgExpSpeed	 Max Speed	AvgTop3Speed	_speedMedian	_maxAcceleration	_maxDecceleration	Num Of Stops(including end/start point)	duration	distance	stopDurationMedianSoFar(while moving)	ratio Of Short Stop(while moving)	ratio Of Instant Stop(in short stop)	Avg of AvgSpeed	Avg of DiffAvgExp	label
22.766229158311315	41.39368869577737 	-18.627459537466056	197.45234412368407	111.18484623004845	37.55141501019344	20.692651297089263	-135.47812123595472	1	95	600.7754916776597	43	0	1.1	22.766229158311315	-18.627459537466056		dr
31.384602719566686	31.724517244892276 	-0.3399145253255895	57.68068225596991	55.12283608654085	31.99198212830287	9.578847755122883	-9.713238728338418	0	52	453.333150393741	43	0	1.1	27.075415938939003	-9.483687031395823		dr
22.00181703281269	27.3490310730557 	-5.34721404024301	44.18210608777039	41.914540997052455	28.2087589709179	11.898549057759922	-14.317139210154323	1	67	409.4782614440139	28	0	1.1	25.384216303563562	-8.104862701011552		dr
43.948199478204316	49.30802269029848 	-5.359823212094163	65.35160835536848	64.45252688498344	56.33389164755898	17.596654821820373	-17.596664229356904	0	57	695.8464917382349	28	0	1.1	30.02521209722375	-7.418602828782205		dr
35.56986216527399	49.52883896303468 	-13.958976797760691	88.94710648275418	85.53731143763508	50.56253247309036	35.760268665720034	-29.91364904220609	1	71	701.5167260373481	22	0	1.1	31.134142110833796	-8.7266776225779		dr
64.12697891798827	62.84443933962851 	1.28253957835976	102.99370985829626	87.68810138391962	62.77799790006694	38.70016404779405	-40.73581171030556	0	49	872.8394352726181	22	0	1.1	36.632948245359536	-7.058474755754958		dr
14.684173799807276	30.948520641189507 	-16.26434684138223	65.35251765016702	64.35406767024851	29.649858980937154	16.182986988462396	-15.302652379352537	2	202	823.9453076558526	32.5	0	1.1	33.49740903885207	-8.373599339415998		dr
16.096851221479575	29.414531974144616 	-13.31768075266504	65.72024044380328	64.57615047389228	20.255706450016277	13.864132315187046	-18.033757507163212	1	144	643.874048859183	27	0	1.1	16.096851221479575	-13.31768075266504		dr
67.68016804612188	66.32656468519946 	1.3536033609224205	74.55644524534688	74.55619573283555	67.17014941857818	9.38962297524158	-11.514546743075648	0	49	921.2022872944366	27	0	1.1	41.88850963380072	-5.98203869587131		dr
57.55277790270037	56.390220294483676 	1.1625576082166944	74.1231063651795	72.18407066287803	59.43383722749726	8.89478970187627	-11.261202185280538	0	50	799.3441375375052	27	0	1.1	47.1099323901006	-3.600506594508642		dr
