_avgSpeed	_exSpeed	 DiffAvgExpSpeed	 Max Speed	AvgTop3Speed	_speedMedian	_maxAcceleration	_maxDecceleration	Num Of Stops(including end/start point)	duration	distance	stopDurationMedianSoFar(while moving)	ratio Of Short Stop(while moving)	ratio Of Instant Stop(in short stop)	Avg of AvgSpeed	Avg of DiffAvgExp	label
21.0277527689444	39.98645364342866 	-18.95870087448426	197.45234412368407	111.18484623004845	36.12719382497043	20.692651297089263	-135.47812123595472	1	90	525.6938192236099	43	0	1.1	21.0277527689444	-18.95870087448426		dr
27.795959116056007	32.371443927414745 	-4.575484811358738	57.68068225596991	55.96614599062615	33.3684835980631	11.898549057759922	-11.8985219636928	1	97	748.9466761826202	43	0	1.1	24.411855942500203	-11.7670928429215		dr
38.01769523755339	41.831569090143695 	-3.813873852590305	65.35160835536848	64.45252688498344	48.11137712364971	17.596654821820373	-17.596664229356904	0	88	929.3214391401939	43	0	1.1	28.94713570751793	-9.116019846144434		dr
42.44905607874274	54.83746655037331 	-12.388410471630564	102.99370985829626	93.64482183469342	54.70576574934924	38.70016404779405	-40.73581171030556	1	89	1049.4349975022512	32.5	0	1.1	32.32261580032413	-9.934117502515967		dr
25.30086026586848	48.591573874037714 	-23.290713608169234	71.07694513043273	70.12531821865203	56.9018732260132	16.182986988462396	-15.302652379352537	1	117	822.2779586407256	32.5	0	1.1	30.918264693433002	-12.605436723646621		dr
18.82305540874297	16.653124186382115 	2.169931222360855	25.31112304185095	23.656885320593332	18.588053200437404	0.596282276340688	-0.8266440565642064	0	95	496.7195177307173	32.5	0	1.1	28.902396479317996	-10.142875399312041		dr
11.052606470811009	16.81222478827846 	-5.759618317467451	44.082518352542884	38.93025512454782	14.825597665575053	13.864132315187046	-12.022505007324689	1	107	328.5080256602161	27	0	1.1	11.052606470811009	-5.759618317467451		dr
52.47004262175486	58.249991311499386 	-5.779948689744529	74.55644524534688	74.55619573283555	65.22971047159487	13.858331520897433	-12.200040820991866	0	89	1297.1760537044952	27	0	1.1	31.761324546282932	-5.76978350360599		dr
53.77458492436814	53.72567149193596 	0.048913432432179604	74.1231063651795	72.18407066287803	57.301954170299304	8.894834883820792	-32.85972720269202	1	90	1344.3646231092036	27	0	1.1	39.099078005644664	-3.8302178582599335		dr
14.919847545318266	13.706572428400998 	1.2132751169172682	55.99940950669426	29.36460307027431	8.879094087135762	1.8339386507182982	-4.6711188145621385	1	90	372.99618863295666	27	0	1.1	33.05427039056307	-2.569344614465633		dr
29.4965520715723	25.900795468351397 	3.5957566032209023	62.83823751569149	53.050052015655645	32.094268051115165	2.820297877830744	-3.3626593215594385	0	70	573.5440680583503	27	0	1.1	32.342726726764916	-1.3363243709283261		dr
32.37644829108805	28.8321587945242 	3.5442894965638523	54.93953902779603	52.502415841865364	32.28628659529586	3.592590110931976	-2.9675761310573123	0	81	728.4700865494812	27	0	1.1	32.348346987485435	-0.5228887263462964		dr
0.25703666593133695	0.870436087221472 	-0.613399421290135	2.6352159065925242	1.1605814496286293	0.8015003336516983	0	-0.2037461747712029	0	217	15.493599029750033	27	0	1.1	27.76387408440628	-0.5358188256239875		dr
46.49831086866635	48.28292047047931 	-1.78460960181296	71.60257215087647	70.47085937713354	52.57963571727894	12.184470800316262	-11.049714792545274	0	90	1162.4577717166587	0	1.1	1.1	46.49831086866635	-1.78460960181296		dr
37.0950464763377	44.12925601507078 	-7.03420953873308	75.83077582618937	72.71184696318352	44.47012966615201	11.031690520875067	-17.342209215889326	1	89	917.071982331682	0	1.1	1.1	41.796678672502026	-4.40940957027302		dr
46.84657633387292	47.259653079747046 	-0.4130767458741289	69.22034918275865	67.56664195158902	47.671961229666714	17.40509994384105	-19.62059753812432	0	90	1171.164408346823	0	1.1	1.1	46.84657633387292	-0.4130767458741289		dr
48.119354493452796	57.39116005962091 	-9.271805566168112	78.74258798523697	75.56059421704909	66.33190044400817	10.603916738316954	-10.76127504229524	1	89	1189.6173749770276	16	0	1.1	47.48296541366285	-4.8424411560211205		dr
49.230933381769745	49.406991480540995 	-0.17605809877125012	78.05323146700107	77.11515655438212	50.40786395355218	13.927112417673655	-16.085967507739063	0	89	1217.0980752715298	16	0	1.1	48.06562140303182	-3.28698013693783		dr
76.34743898784593	75.49913411020314 	0.8483048776427893	124.55052571415406	123.06321461164316	79.16641328052197	12.233407716191202	-12.054086919935724	0	89	1887.4783527550799	16	0	1.1	55.13607579923534	-2.2531588832926754		dr
120.26051795792358	118.9242899806134 	1.3362279773101875	131.38645862268606	129.75402115703608	120.26157554699277	7.991622882430946	-9.156520512929632	0	89	2973.107249515333	16	0	1.1	68.160964230973	-1.5352815111721028		dr
117.76006210626117	116.45161697174711 	1.3084451345140593	130.92052513660417	130.59245051708012	120.9315187614423	11.845353777685887	-8.884165486703395	0	89	2911.290424293679	16	0	1.1	76.42748054352101	-1.061327070224409		dr
128.14168678988642	126.71789026999886 	1.42379651988756	136.52769656260853	136.44912799432151	127.56243761250332	12.022409086502961	-12.086970865647956	0	89	3167.9472567499697	16	0	1.1	83.81522429300178	-0.7063094144941279		dr
128.25835667171538	126.82000847069293 	1.4383482010224498	134.13299691737691	133.98683413379607	128.3630099253841	9.671915663732733	-9.687034639604292	0	89	3170.8315954951854	16	0	1.1	89.37061584034097	-0.43822721255455566		dr
130.86831901460178	109.05693251216815 	21.811386502433635	134.02688298761566	132.09552389291966	130.44396621670253	2.2111605131749172	-3.5829167709131298	0	5	181.7615541869469	16	0	1.1	93.98147174859217	2.033952089110799		dr
