_avgSpeed	_exSpeed	 DiffAvgExpSpeed	 Max Speed	AvgTop3Speed	_speedMedian	_maxAcceleration	_maxDecceleration	Num Of Stops(including end/start point)	duration	distance	stopDurationMedianSoFar(while moving)	ratio Of Short Stop(while moving)	ratio Of Instant Stop(in short stop)	Avg of AvgSpeed	Avg of DiffAvgExp	label
15.886097214382591	12.44109108914489 	3.4450061252377004	32.126808041308614	16.58812145219319	12.759529225103032	3.4060976188925873	-3.227879802700931	0	17	75.01768129014002	0	1.1	1.1	15.886097214382591	3.4450061252377004		bus
14.276116581847361	11.42089326547789 	2.8552233163694716	24.045010011250426	16.363154330007575	12.52222648938615	0.7784256190748723	-3.116945742356488	0	12	47.587055272824536	0	1.1	1.1	15.081106898114976	3.150114720803586		bus
19.31796001656732	15.454368013253852 	3.8635920033134674	27.67370677811106	23.408543781856185	21.275962283728752	0.6588977805204989	-3.6062652157343726	0	12	64.3932000552244	0	1.1	1.1	16.493391270932424	3.387940481640213		bus
23.076910174415026	18.46152813953202 	4.615382034883005	33.63030902552823	28.096275764598932	25.329259134134283	0	-4.367128835149611	0	12	76.92303391471675	0	1.1	1.1	18.139270996803077	3.694800869950911		bus
2.4439815917875984	1.7621109331593547 	0.6818706586282437	3.6390904394962007	2.643166399739032	2.643166399739032	0.2213164532793708	0	0	15	10.183256632448327	9	1	0	15.000213115799983	3.0922148276863775		bus
12.100210145233842	9.680168116187073 	2.420042029046769	18.805849552098454	13.016667784621967	10.122076900883723	3.151670775009663	-0.44527796323424695	0	12	40.33403381744614	9	1	0	14.516879287372292	2.98018602791311		bus
20.0375083427795	16.0300066742236 	4.0075016685559	33.395847238319895	26.271399826855173	22.709176121122812	3.11694574235649	-6.679169446814239	1	12	66.79169447593166	9	1	0	15.305540581001894	3.126945405147794		bus
34.68383442572877	27.74706754058301 	6.936766885145758	41.53309214551974	38.55365428031015	37.063935347705346	3.83954382054074	0	0	12	115.61278141909588	9	1	0	17.727827311592755	3.6031730901475396		bus
30.940436344536	24.752349075628803 	6.188087268907196	38.569605056234835	34.321007944141265	32.196709388094476	0.9877266846339765	-3.2608704274595937	0	12	103.13478781512	9	1	0	19.195894981919782	3.89038577667639		bus
3.6302735885517343	8.666987821190759 	-5.036714232639024	21.74414779820819	11.555983761587678	11.935433289015092	0	-3.6490210304917796	0	36	36.30273588551734	9	1	0	17.63933284258298	2.9976757757448484		bus
2.644738455400207	3.7680103249870847 	-1.1232718695868775	10.953831489594851	5.024013766649446	2.9651110632784774	0	-2.6629068087721244	0	27	19.835538415501553	9	1	0	16.27618789829364	2.6230441716237825		bus
24.100471853635185	18.07535389022639 	6.025117963408796	29.40496073894377	24.100471853635185	28.06991768795292	4.414460184648021	0	0	9	60.251179634087954	9	1	0	16.928211561238765	2.9065503209392003		bus
8.389316767108028	6.711453413686423 	1.6778633534216052	13.358338894478218	11.18575568947737	10.099464086976946	1.3896404991736577	-4.4527796314927395	1	12	27.964389223693424	9	1	0	16.271373500151785	2.8120359388224623		bus
3.099878025545261	2.0665853503635074 	1.0332926751817535	3.482768556366597	3.0998780255452614	3.0998780255452614	0.12763017694044523	0	0	12	10.332926751817537	9	1	0	15.330552394822748	2.684982848562412		bus
